EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
884cc21d0794c6732e40cf9c192842ad52f05c03ca699e602b7ecfeb831606b5,Production,Assistant,2023-04-21,,
22edd5dc8bf111183870c42057b085d48a27ccb8cf2e88ea3550822485ec9411,Facilities,Helper,2023-04-21,,
c24f07a8e635184e7716f869afc38a65dd612fc22ca7374807b5a54557845064,Production,Assistant,2023-04-21,,
b48075ca9049dd75481d26277423abba11c84d0f37d04f43a8dfc20445e9c2f9,Maintenance,Supervisor,2023-04-22,,
8e79a383c6974b715e1640a45ac941538b59f4f629ac5dd0cb1c85e31a06bc9f,Production,Foreman,2023-04-25,,
421628b4797e38b9ee9522c7e0138fcd5b29e008b728398b8bb40dd2aff899ee,Production,Assistant,2023-04-26,,
32f97827fffcc4f000ce4251ab1a33d48a18be92db5f2ff8eb7a906b6c6b4349,Production,Assistant,2023-04-28,2024-04-28,Layoff
16f6d63cc28d6ab76737e6c9844fec83da556afc31aeb1960e8ef8d786d0bfc9,Administration,Analyst,2023-04-28,,
1d1379e0c3c7446f430b2c517d202b9ba17334d972a1ed543dedb2d7b4e44c23,Production,Assistant,2023-04-29,,
71f3e3d555e74d39194e7622cf4fdbc464bdc4a0e0c126fdf3eba3edcbc36916,Production,Assistant,2023-04-30,,
9c146cdd1c703aba716ff907e227a81a15b22f8768bc045fc85c397b306d5451,Production,Assistant,2023-04-30,,
f81d0a777bc8452201085268fed4e1d1f25d9c63ae365a6bce7f2e23f0c37fc0,Logistics,Assistant,2023-05-02,,
492eeddd70ce0c9bbceaa4dfd8edb53fd8d593dc2c311f04e1ea3a0234d1fc29,Sales,Assistant,2023-05-03,,
1bbe833ba858912122db65e7f1d56ce0f2b3a350b6d068d58bb20acdf511d358,Production,Assistant,2023-05-04,,
ddd5540dc1d95fd418a0c7a502cd0f3a421015837dc242c8536bc2be42285130,Production,Assistant,2023-05-05,2024-10-02,Layoff
c5686f23c97d49c5a92359375bcbc54d7146dd6616a2d6f0396e11c84b5b31a2,Production,Assistant,2023-05-06,,
6c2c9409f60bc600b0faf8f1546d49511426b09717d3cfb47fb4c63155763cd4,Production,Operator,2023-05-09,,
2f678179d50975ab8570680b0e5628c22db9a3ac8b14583704bdb5f2acf4106f,Production,Assistant,2023-05-11,,
88b6f8788f859aab28d1e6fa43b4c81eb3d8c484e0277d7c7ff151bac8522328,Quality,Assistant,2023-05-12,,
9c098ff7051f35bea55ef790043bd117f66a39ed79441ec4d4759aa662daf046,Human Resources,Analyst,2023-05-17,,
f939c29a86de390b3794777d1011caa10bf263f913b08138ba6bb9ec077971fb,Maintenance,Operator,2023-05-17,,
74d645e24274eafeefc3d3a36f1898ab1befc675fb97ffef9ca10c3191e69152,Maintenance,Technician,2023-05-18,2024-12-07,Layoff
9951db42aa51e2a15f78270fe39907aff2ece2ca5eff4b4ac5e76fc8d19d9b09,Production,Assistant,2023-05-19,,
7123b359c9a727f2b24ae7a870c034b95f0c25ef84622abd476338ab3ee2e476,Production,Assistant,2023-05-22,,
ea160d4c8a4d56ff0a54ab257d328df585554d9e2f66ece2184ace78b6ea57d0,Administration,Assistant,2023-05-24,,
2dffe5b24788b3531f7ffcde76a3ab08f979112292b36f77d5d9fa716f7c7a1b,Sales,Assistant,2023-05-27,,
c4aa9315601051cba174a0b628a4ba032323f21b7f637cd7cc175788dc67d3d0,Administration,Analyst,2023-05-28,,
252c0f42de158fbbdeb087353f40902255990b92599e452c66f05fe495323002,Production Planning and Control (PPC),Analyst,2023-06-04,,
571ce0d24ebedf3b64911c316bc3f591887f35b94b495e186ff8b652001e7515,Administration,Assistant,2023-06-08,,
643dea1f07aad5d2796092d5eb21a0c3b82304810d89e5df952938c73388a790,Production,Assistant,2023-06-08,,
9b64546802a2bfb1c3f39e2422eb2ee59ac27bc93281799b853814aa769f9373,Production,Assistant,2023-06-09,,
fb1a7efab681f0b5c43ef5cc4454f73fc16260477f8351f40814230018ac7162,Production,Assistant,2023-06-09,,
89f474517a7206b7c9eff202f3b15a4ded71fbd55a977dd240a91855f0bb8750,Logistics,Assistant,2023-06-14,,
b4841f987030e619a8903bd39c0635a94b2b2fbf9f8da08684a9c7718bfab5d9,Production,Helper,2023-06-17,,
ccfb0b64c4af24e4aa34ea2e9e9b82d7535f5d4d4e6d489c4f63291473fc4cab,Production,Assistant,2023-07-06,,
17f5e3a00e62301542853557afde9c8bf5927287f1c3687e00c5fc3f6bd50619,Production,Operator,2023-07-09,,
6e1ea5b8180f0e092aea9fe436b6b464b288e3aaafd4f44a61fbd895e73cddd7,Production,Assistant,2023-07-14,,
09462b8c7878b2726d2d4ad3e413df3adbc0f96d3edaf2ed388197b328b5a4ab,Logistics,Assistant,2023-07-15,,
180fd5273e0a4227310c8182a9f66689da65a442895d61a7de17e46311f30720,Production,Assistant,2023-07-16,2024-06-01,Resignation 
fd8ea2941e316c56dc3c0acc1bde7d0b0f97b349dbaf06408eaf9352f43f5fe8,Administration,Assistant,2023-07-16,,
dae73be927abe98e876bf0129293ec9d97215ee3ab01baefddb7a5f858643e66,Production,Assistant,2023-07-16,,
10b7a0f883abf80bc68619cb022415660542ecd7f9a4acd025cf0da664f982d3,Logistics,Assistant,2023-07-17,2024-06-26,Layoff
4dc5689a0daaa0d9f542e478bbb4c0431c3907a30606ad5b5c70cad064391e4c,Logistics,Operator,2023-07-20,,
94b54a71bda804e6f6a90088552e67bf7b2517cfa3e7f26223af5bc412ec5136,Quality,Assistant,2023-07-22,,
f54b94cb989da66b95676f23408630be47730dbd4eef8e715a24f0bc249a1ab9,Production,Operator,2023-07-22,,
60d3a57a561d00608f8a2af9dc7770691f91a1e12ba2885f716307c576ff30f9,Production,Assistant,2023-07-24,2024-04-19,Resignation 
ae8056f33e984d61f743131c706e75f0cf86cfc0bd011f34a8ee420fc083aaae,Sales,Salesperson,2023-07-26,,
21f46b2edc0543096e92e555317e839c0a67582c1e35f1b7a84662864e57d5f6,Sales,Salesperson,2023-07-26,,
5d6fe32112c632916dffc26ad2ab66b8cd0d9492374d5d2149b42866e29dbf5d,Logistics,Assistant,2023-07-26,,
8487889829ae9f5033c025c12e0db7178c32bdfc4f692a6f78cde53d0e06a5f1,Logistics,Operator,2023-07-26,,
060108c3168067ff5ccb41ed7f995bccb2bd79bd097fc4abef336a5435c9a3be,Production,Assistant,2023-07-27,,
79a3e1bdfbbfa73ce72cb379418170cfb7b85348591f0c949f5cda844795774a,Logistics,Operator,2023-07-27,,
0cca88bdba1ea3900aaf8c8b346e461fe2d2e7bdfe582b920aab51e07a651d81,Production,Assistant,2023-07-28,,
9c8a9b486ddc80e81a1f883f23c0407d270934e7e62215d9a26f1da37bce100e,Logistics,Operator,2023-07-29,,
dcfc8c81370fb4603924e5c6a211f8cd6b8b41f410ae8b4740d6fa2fe78ba61d,Logistics,Operator,2023-07-31,,
2bd7bfa1bc97fbca55a98c7380da027ab27ec5034707ca0e18c25d2fea638b84,Production,Operator,2023-08-01,,
7e28843ce4f63e2c8ed8a669ee50742c80e76b1932cde6d69dc70b4e0a595818,Quality,Assistant,2023-08-01,,
16c1280ccb3dc9b23a66af96af0e9aaef5c44161ba5f2b46306ff4d74b2b61a8,Logistics,Operator,2023-08-04,,
6b4168aa505adf5ca959c60ee507e5fb8831c08b49e902916481543a85e075fd,Administration,Assistant,2023-08-06,,
59af083f29909c920eedde2895f129e8b082ff4de5affeb0d485e17c70591b0a,Production,Operator,2023-08-06,,
ff85eeb8d298032e453a829db65a01260449254f0d7f2f84221c1bc09779fe0a,Logistics,Operator,2023-08-14,,
99b4fc5b4dd4edea1ad44855339697e286fbfa4d651004e73a2e7b84db99813d,Sales,Assistant,2023-08-17,,
e0f12843f45a6833d38dc0cfd3e063725189fcf143a88a663ae1060312f30fcc,Engineering,Helper,2023-08-21,,
b10a5eba6651a893d5c1b190c06a1e441ba724563b9796512e9f13917af88d87,Engineering,Apprentice,2023-08-22,,
43767818c6e5ee7cb66d482b976ac5908ba965302347e1c193e4df3cf2975515,Production,Assistant,2023-08-29,,
a812a670464eb4c9b861f48d70b8128b6965cdc1b8b3ee272407621e0e61f627,Logistics,Assistant,2023-09-03,,
9ebd18b0fe7f26512f466cec6b6819e5f056836c724e0f77963fb860fb815b7e,Logistics,Assistant,2023-09-03,,
0a3f9044462e228c1e9d53cf01777ab1c49d59347bd6ebd792cd7f836663bef5,Human Resources,Assistant,2023-09-04,2024-06-15,Layoff
ab8ec4878349045a744c88a5b76ee72c4bb99dfa5959a6d94897215bf6d59199,Sales,Salesperson,2023-09-07,,
398b06cf3820a8948f439bc3fc6666172cedc75261063984a23ba5d990e538aa,Production,Operator,2023-09-07,,
07864efa6b1ec1566f87035198190b2951f05591099148edc1478bd8245ecd03,Production,Assistant,2023-09-08,,
dc6cdf3ae3a69d73d2e9dc217502c7884c0e2940cbce9b4509efaeb130326c87,Production,Operator,2023-09-08,,
f473491888c81917377507f9ffd4bc8289a474d3e1bf41f903bb02e2922055ae,Procurement or Supplies,Analyst,2023-09-09,,
ad0e9ea9dcd68c6b24a665ea1895c10d947cc2697724fb035ea584d7926c7237,Production,Assistant,2023-09-11,,
31b9d89d38ecb6acbc10a0aeb151409c84f71642a4fe076ac30968d394f20fb5,Production,Assistant,2023-09-14,,
694861e35a47d023dcb5484d0874c299aa9caba76036e00258da70c4859e0d38,Production,Assistant,2023-09-14,,
2b3d3c7f5f86f40a2f2a179d1f8bd97e672c9a919202c7d332af14ed92c4576f,Production,Assistant,2023-09-18,,
c332ea62f015438445065d738cf77ada6301de7245af85952094696f17581926,Quality,Assistant,2023-09-19,,
f3f06a83155654cd151721142b881c69beb49c50a8cb0bcc0f7c74970b41a381,Production,Assistant,2023-09-21,,
06526d091e37a8cc8ac4e30a930810dd5f613995165948dd446e76a2b95b38b8,Production,Assistant,2023-09-21,,
12e799d2ab29c01146c6c05d0d70a066288a35100af906c28914a168bf1f7785,Production,Assistant,2023-09-22,,
e537b583b69822c8f42c3017fd673930548b5d12d88e270985df20868bdf6b16,Production,Assistant,2023-09-23,,
28d05873b008641a86afbfb99924d8d72bb2aa8532ccbaccf9f5ed27a46e8c33,Production,Operator,2023-09-26,,
b10f7053ace35341aeb7ec38c8c1c440d97c94424485bb1b5a14e1dad1bd360b,Production,Assistant,2023-09-30,,
4af397c54a2e61a0b090eb498dd201ff65b975063561fc7b866977696aa6065c,Logistics,Operator,2023-09-30,,
ee2ff0591a1e780a9aa84eef38ab1a05d774210cd0a4311ae189ff781cd286e7,Production,Assistant,2023-10-01,,
9fd13c6a8603009440e6633ef81f27c69fb336bc231bc0045e5f6ac607b6340d,Production,Assistant,2023-10-02,2024-04-12,Resignation 
a36a42e55b22af9c256940f4c827e00d656d3d902fc0b84a65b8db97bb67e1ec,Logistics,Assistant,2023-10-03,,
171a556225e0139239e4205b837a54f5571e7bbc39c68e8a281b16ce1d289a2b,Production,Assistant,2023-10-04,,
88066239c492215b8ed44c0c1bf2286b5005fde517b486e4e12f067f2478cb76,Quality,Assistant,2023-10-06,,
9278c0f9f8ef1df309e63238daae4abf0ec8d20122bcbe028f02ac272cab5b21,Production,Assistant,2023-10-06,,
2a02243e0918f599000c7918ab040e97dced9b8b943d6ab18bd0c8f662716d11,Logistics,Supervisor,2023-10-07,,
3c97655fb4ae3346648620baefa243e646479fb593e170cab78d697e60135475,Production,Assistant,2023-10-13,,
b682b82f7ed06d0e4de3ea6c524050f685a35bdcd359b1afd96623fe24bfea87,Production,Assistant,2023-10-14,,
87f64bf435df1e7245713eb13cd0a1f59488eebc2f2ad514a3f96faadf791c45,Production,Assistant,2023-10-15,2024-08-17,Resignation 
0c6c44a42f44743a4b714b3a4eba4d9ca7643843fa4ec12f4f74706393065ba1,Production,Assistant,2023-10-16,,
8bb6fb3b2077fd23716b32e7e711ba2ffb94a2ea74844af53d6c12316c88685c,Maintenance,Supervisor,2023-10-21,,
2b0cf1dbbc390d6ad44d8737a162392aa8220a898041cc2699ebe32ecdc5f857,Logistics,Operator,2023-10-21,,
b5b1a980bcf3d2cfe0d957ce76f9e84a29d5207232458ab52ef0434fd3e6d504,Logistics,Operator,2023-10-23,,
322c80ce268d115bb44b9b2f4eb48361a01cdfa17d09ce44fc7a48683ff9c12c,Production,Operator,2023-10-24,,
6aa2e368d31e99017331b900546a49dc22f0bdc685382556d2704f13220f3c9e,Production,Assistant,2023-10-24,,
3b9099c12acf0ebef275b0e802681815d27b888665cce73efe1f892e9a36b1be,Production,Assistant,2023-10-27,,
50ce84bb4b685a3ba9044951d0f78570a3ac88cf07bca6c99df614ad69a7ed3d,Marketing,Analyst,2023-10-29,2024-10-09,Resignation 
5d8006e8f3902601b135acf42813252966134861625d32b23c6065467a8fa885,Production,Assistant,2023-10-29,,
1044688f726f648c53da3546faf48ad35cbb62d6c5e90c45ff3d604d26be3ed5,Production,Assistant,2023-10-31,,
8487ab9483fb6c629a20e7e8330943c1bd5e4b9aecc3735fb2d0d5280d218031,Production,Assistant,2023-10-31,,
d59b4da0bd1d54dd3f8a38a0f38099cdb66101c62e9b706b80f92bc9c4c7c83a,Production,Assistant,2023-10-31,,
0f113aac6d25a623b764c407edefe529ebd754e1d81b0ae8f5d6e4d52b6dedf1,Production,Assistant,2023-11-03,,
c5dde71a719a5899eac95449ccd1a41ba534db5ff0cc572aa2cd609763919ea6,Production,Assistant,2023-11-04,,
541e1deff39daa5277f44eba6d0eb0f31e24ac11c84c2ac1bc7336d14a4ecd87,Administration,Supervisor,2023-11-09,,
ee2afbbee50a1740f46e65fea14bb48429c5d1897c4894f3d2766cd3ecb7d979,Production,Assistant,2023-11-11,2024-05-30,Resignation 
0a0d011d83f7041fc9b3d5e24505d5e532b2447641c22c581209396f65a05c39,Maintenance,Apprentice,2023-11-11,,
f02459cebfe0eed85b85c3e308960f7db704a188ade9c269c849111cb645400f,Sales,Assistant,2023-11-11,,
045ab99c4d03eb09f250f1d9d44f52321289c83406311d54953a204c2ac2e301,Production,Assistant,2023-11-13,,
a1b03a5b339d2f1b13a2448eca065f5dca49136a3e2359c45ca928b3c680c3ee,Production,Operator,2023-11-13,,
0c0779e16c711c338797daf2192b6b5bdac20a2c6fd03aec40920e6fdeba2f01,Production,Assistant,2023-11-16,,
a9ab0a13197bdeee63badf6ac3443fb0249deeb5455ed3149551e3bec2d6e9be,Production,Assistant,2023-11-17,2024-01-21,Resignation 
80acb6575a59d3518e20f91aaa2a9825ef277117dca76f4c52606f72b9545c3d,Production,Assistant,2023-11-17,,
09a07fd116575136d24f14e4e36cfd91278e4b703d2c95bf213e9fa94986decf,Logistics,Assistant,2023-11-18,,
bcc037ef6bef06a9cbc2af056a04793c3a5377141fbffd01d76109d72c5a1ae7,Maintenance,Operator,2023-11-23,,
706462cd8788b92e6db1ad93b2a301ff86b7c1d621e84c91520d06b6cf8bcdce,Production,Assistant,2023-11-26,,
6109f55b1ffa9916e3a3ddb96952e76a243ae4a5e289d16a37420fcb462870e9,Production,Analyst,2023-11-29,,
ad2c4b22b957b950546e4cf24fd88ab924a20a7b9f8ec9ae8ca74c9e358b3cdd,Quality,Assistant,2023-12-03,,
dce37eb3f9a7ace9915c9161cd4c1930131cc60e3a960228a562360607180084,Production,Assistant,2023-12-04,,
df1d1d6f2299e1dd43761f61ed65b780b0bd7d6e84b75ccc9e3f05a9a0676167,Logistics,Operator,2023-12-05,,
ea13b616da772b58d73b767a581bbb2846b79d134135d5b0e402283de85d4411,Production,Assistant,2023-12-10,,
afd501f065243fcec2496caa40ed18130080dcb322d261251d89928315df9268,Production,Assistant,2023-12-15,,
a1b3f766fc249ad2727f0a7ade5272a019dcd60d51ea157348a6cdad08ebb2e2,Production Planning and Control (PPC),Leader,2023-12-15,,
623696742277ec094ef3c7d36d43945c9f180b75db4d92892af7e0cd9d1fbb74,Logistics,Operator,2023-12-15,,
7ffb9a1afac657a9fa10363c9364eca9abb4b52104ac86017ecd90ca95037c42,Production,Assistant,2023-12-16,,
d1063ed778ed025d76654a72f941ec8600424d68c837deee0ec2984e9bcee6dc,Production,Assistant,2023-12-16,,
af61c844659e6f141c8e6219c1b4e22dcac25bcad88cc35f2888398aa2ca73ca,Sales,Salesperson,2023-12-17,,
1f6cfb43e80d75375e5a6fb9e38a167ea49e150f5ced07c2fd8956541d69debc,Production,Assistant,2023-12-17,,
275883d51dd1f797fa093f77dd8550a5b192970e2a1a4e5f91317f7a03d1799f,Production,Assistant,2023-12-18,2024-05-20,Layoff
28d92d520bcefa5e9cd9b9dbf83649810ea509fbe520557e55579df0ae6a845d,Production,Assistant,2023-12-19,,
fa24309879deeb4c3f464d30913686f24e7f2df4fecf9204c5ad9c120086738d,Production,Assistant,2023-12-21,,
52d471fc9eea7b217812e0c6c7365134fc016a023d9add0e2511ec57ce66a970,Logistics,Assistant,2023-12-22,,
3e04fcf74d0dc6b229c86ea50037a5f612564e1e6ffa3ac0c1737aca8b9b4b42,Production,Assistant,2023-12-23,2024-08-11,Layoff
e09d7523674933d82c6bf12b0dd218d0d11259e1bb41bdafa762ca16d2554268,Production,Assistant,2023-12-27,,
78d9d9d9ebc636f85de0a6214d36e7d73e49abb22f5ac2da7cc3765f63531e77,Logistics,Assistant,2023-12-29,2024-11-28,Layoff
f161e909d778e12925d577c6451bdab9a467ac4e710d47eba3928ee86792ff54,Quality,Leader,2023-12-31,,
a29a8b42b4ca1642aa57ab5b9322f1a788b6bab3f0a533293506d3bdb66cae61,Production,Assistant,2024-01-01,,
899b6b27164271a5ee86f60c560e0755ed8a9808b6e0db7a6c98daa665da92fd,Production,Assistant,2024-01-02,,
6b7a3cd245a3ba2ad51e0fbcdac071b90ffdb3a6c9af5420ea214dc565b1a7cc,Production,Assistant,2024-01-03,,
9c6d7c153e985a92c0786b2bffd00004cb883e7f7ec25fa214d8cd16de14113b,Production,Assistant,2024-01-05,,
0494d39737939ba5e671944f84895b3cb99cfb6f7bdb34c43f43bae4cd151713,Production,Assistant,2024-01-09,,
e2f4e1bcb1112cd12229f8d947c3289050fc4f61f9e5c23e087f80083744c4f1,Production,Assistant,2024-01-10,2024-06-16,Resignation 
0abb64681ea113307a1e7176fdfbd79672cd26781b22e00d1c700c04c1de83ea,Environmental,Analyst,2024-01-10,,
759670e7a85f050837456e59f1a2f156309a649eefe811bbcc3fbc9ce028fc1f,Production,Assistant,2024-01-11,2024-06-21,Resignation 
340fc4347f8222424c1c4deb5680a26ccc4aa35e40ec0dfb6c6c06ca2ce4d32c,Quality,Assistant,2024-01-12,,
8a75bb33b6ba06dfd625fda4ade751b5694fa873de7b9ca6b00d81e09a7f1f7f,Production,Assistant,2024-01-14,,
c2d486299a4f03938f3f108178d7cc0c25f14f64d79f4f9f8b1428d0e7b92d36,Production,Assistant,2024-01-15,,
e4511f555c4a710629b4ae311217656c0746f77e4aab1dfb17026611b4495481,Quality,Helper,2024-01-15,,
e301d1cb72603e8385a31e075765e375c65db0a7ecdd48fef349c3db8d1bd5dc,Production,Assistant,2024-01-16,,
13e0fb1c76d36cea72c5a582f5d39b89a4bdbae7081c11565ad42952a6a60b0d,Production,Assistant,2024-01-18,,
5b29553a7f01560514cb1d12845635684885e4ed85b911feacb2c381a0fd6b99,Production,Assistant,2024-01-18,,
5c2eeb0332b192aa160a406402ec3343da6e538e2ab030ecdd2d93269da2e0f8,Logistics,Assistant,2024-01-20,2024-09-23,Resignation 
80625865c078e513ec0d953300943e2b38495d367f6e82f197a1f79c6b95ed73,Production,Assistant,2024-01-22,,
0b1bc99ff2f03495bd69b66ad9037e2713913b9ec1d4fa313cde7280aa914828,Production,Assistant,2024-01-23,,
ab96df7ece411e875acd249a8b1a51a2acd61d354fd04f6a9f1049f1102efa8b,Logistics,Assistant,2024-01-25,2025-02-22,Layoff
764a016c1deb8beec353507b3d6206a2011fb5ff70b09dcb755dc1d494c7c523,Logistics,Assistant,2024-01-25,,
c43a2b5492e64b50e8a15089e080570f8e8a1124f51cbe0648962b6a2257425c,Production,Assistant,2024-01-26,2024-03-29,Layoff
2e9d25cb5baee0c17edbcfa45f648d7b0c5b93bc49d616536955978f366e8484,Production,Assistant,2024-01-26,,
1f9b940eb862f252bc7af95fa020fdf4cc14bf83e3dfea198df2282012b03983,Quality,Assistant,2024-01-27,2024-10-22,Layoff
d2d1381f44322f77d4f713ce96c0766b88f26d370b6af86de7c11641d2df0ecf,Logistics,Assistant,2024-01-29,,
1ff6682088aa344d37cdd84a2227d0cc5af6f679a499580e61d578252ce63c84,Quality,Assistant,2024-02-01,2024-08-15,Resignation 
b78c5834fa541dafc76a223a7c78f82639e99177a47b218707af887fc20de42f,Production,Assistant,2024-02-01,,
503bf994ef66b57890a6e35f62a65488cbed2f64441967c1fd1ee57e94496db5,Production,Assistant,2024-02-01,,
2f0d31c4dce8d163992f12614c8c111764be13bf42248eb917151902b7d9f2ba,Production,Assistant,2024-02-02,,
6563c50830628d60b22eaadd3cbf8784a6d7a5e5ce51960bc4c8271948179435,Production,Assistant,2024-02-03,2024-10-14,Layoff
906732406c49f1d561039aee13a681bb9b6c5323fd94f54148750f4adcb1fd2b,Logistics,Assistant,2024-02-03,2024-06-13,Layoff
7986474fcafa63cb8257cbff9ff3c1e982997719bc826234fa798ee65ddb9133,Logistics,Assistant,2024-02-03,,
ab9d8ea3b9d651685891649b4160d1d23b199f08beca8ec0626afd29fcbdced2,Quality,Assistant,2024-02-04,,
fc00cb4454798e56913bfaa92ada86b7e1e2356bf33e4e1193f363c278fe58f0,Logistics,Assistant,2024-02-05,2024-11-30,Resignation 
aaa0f7e3ecf8fe7b1adb9f2ccff171e3dd167a3dd369c54ed5ad4ff5eb3aaa1d,Production,Assistant,2024-02-05,2024-03-23,Resignation 
7715f0910fc52e77b2e293bf82d8dae8466ef5b295530b714878763b2a0439a5,Human Resources,Assistant,2024-02-05,,
a4b70395f5e36d2799368019f347c624fa163f47e7da7c27f0cea7c55f980585,Production,Assistant,2024-02-05,,
f5ea24d16645240c810c8df758814783e6e09e50aec00d21f8f204fa38b50393,Production,Assistant,2024-02-07,,
d511acb586e75670891e65435d6c8eb77b646ddb820b5ab2870451724635d9d3,Production,Assistant,2024-02-08,2024-05-11,Layoff
8d8f1a0e33e106accd28820fc8479892f253822f484a5cb04c523ba4bd625d28,Logistics,Assistant,2024-02-09,,
4c461622a4b0e106de32dd1ebe4be17607f12800ba63aa0c3970644b126cc430,Production,Assistant,2024-02-11,,
00e366d537845daad74bad9cd01bd8cdca906a188e1eb7dfa39897539395d76b,Quality,Assistant,2024-02-11,,
29251d490f9550656a18278496555fcebcb74b96481cbbd362810637a614f4b8,Production,Assistant,2024-02-13,,
40f14bf73677319800dd213a3452f30bf746102a920de3cc8850bb98a90d704b,Production,Assistant,2024-02-14,,
701d3d79d072c020b9b17774e9f2900fd8a414d655d2ce6ee4e2e9d19dfeacb8,Logistics,Assistant,2024-02-14,,
1964e587edec55fc6270e064d9638957941efc3d71b1adac12fd2bbe37a2a79d,Logistics,Assistant,2024-02-14,,
80daef4933b4e93d4e277d5540a9dd8f346e91edfe49da45c2c7ac0a3e13bf0d,Human Resources,Analyst,2024-02-15,,
6bce6757607ba3ec1ba421c47046127fcf8da36da1f303ec0fe25fb33cfae2e8,Logistics,Operator,2024-02-15,,
75296fae71543603af988fef83a80046e566bafda498ea0a193270b2c55460d3,Logistics,Assistant,2024-02-16,,
ce88134098991f74761972be33dcac9a49b50f678f71cdd08d83e357b0756219,Quality,Assistant,2024-02-19,,
398fcc8855c2d1f5ee40bfa5fd0208288c6a01de0441784aa37bfdf704be5426,Production,Assistant,2024-02-20,,
66cdf988795ab03e72fda91648d6bd8edbdde1bd614172cf452575424d78b3aa,Production,Assistant,2024-02-22,2024-09-21,Layoff
