EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
8f1f04a6acc4338a3c52440945c3abeca5c549d4606626322d0450707e5a2f6c,Production,Assistant,2024-02-22,,
63ad537ea17c57a55af93dc12f9d8b70ff30c9d3af5947ae86adf1b19849c076,Logistics,Assistant,2024-02-24,2024-12-27,Layoff
b0ccd2b4bfe2a63505c6a85c0bdc1245142c02a1f8ec0ac621b0811f8f8b1d9c,Maintenance,Apprentice,2024-02-24,,
ee84907107038d4b225dc1a986638db03293c79fdbd7f266d134bb02eb0bbc76,Production,Assistant,2024-02-24,,
195916c976f029116d95a7eabe9995c95925e911f895ae89064889b4381929e4,Quality,Assistant,2024-02-24,,
00bf2b822529840b4eb7619fb61f918c7094f55ab340fbe3825f0788c7de0b37,Production,Assistant,2024-02-25,,
ee395a9fab49f8bc8d2e03b887440a81530a017333001a2712c5238c516054c9,Procurement or Supplies,Apprentice,2024-02-25,,
0903fb28acf94002be9395138d958a0cec2fda02fd53d6ff04cceafa26b1fed0,Production,Assistant,2024-02-25,,
27e1f1945eb5cb16aaa7ba22f206d307c296f9e1701caef23dbac5f4822a169e,Quality,Assistant,2024-02-27,,
885115ba5cb53bfb4088629d32d85caf58b821d9c8dda74711088e2f3e53f531,Production,Assistant,2024-02-29,2024-03-14,Layoff
fabefe36bc012cefc5e1fbd7e31c25cd0e50355d9131a909c2baeebb993c740c,Production,Assistant,2024-03-01,2024-11-09,Resignation 
aa7d822f2ee4b30a6d543dcf19b4427d8e6bf276536ebea0d8ddc46ee9159f8b,Production,Assistant,2024-03-01,,
aa42fab8417fdd7def333d2931c5f744b7441d439362927ae46ff143c1bfec92,Production,Assistant,2024-03-03,,
da6eb91e839c6e8d7bbcd167a1791a453a2c5bfaac0c6858a55779726d364db6,Logistics,Assistant,2024-03-04,,
a7193e76aa715cc50fec7feac147b3684a5365321c1de0c36653cd39d60e085c,Production,Supervisor,2024-03-06,2025-02-06,Layoff
b8ea52fee2e03ebfdd8db841b8c21511a7e5cc95102ef2376d74dcb7d56ede5c,Facilities,Helper,2024-03-06,,
c5da57d1bb4f106a91087c3a49fed7d90777b9243de9080689d195f0e980a99e,Production,Assistant,2024-03-06,,
ec91e1dfbe9c966ce905b12f640f377dd3994094b22d47f293ae64d97332a0d9,Production,Assistant,2024-03-08,2025-01-01,Resignation 
2a6fbbcc1230e123858d0d80aa133067761db58c4129f0bf26342d3beb5e4368,Production,Assistant,2024-03-08,,
7ad22c6d2ba6a9762a750999970ca56ce3af6f19966d686e9b63598bb690a4c0,Logistics,Assistant,2024-03-08,,
bfa4f432aa5fe29e1893b6fc0ecdcf2f1e664fbd663380d36fa6a45201b79306,Logistics,Operator,2024-03-09,,
c8fb70d1223bef3a76b0b52000db32abd6f19db43c6b81cc8f92aeb5041110ec,Procurement or Supplies,Assistant,2024-03-11,,
26459300e565216732ec9a9a7e29051e42d74e41544e35fb7dda3bd8cbfb8f8f,Production,Assistant,2024-03-12,,
f06fc4016d3adf87d2aaedc717cecdbd3549c6d802445cdcd37a4c5fcb54e88e,Production,Assistant,2024-03-14,,
79e3d6a3ba86dde9e21328e589111fb98c766a4f246fbc5eb54497dcaf7b8d33,Production,Assistant,2024-03-15,2024-11-25,Layoff
006bcb579677db1a2e1612e313296cd5ec472232cf39b709becd6cb4df01ac35,Production,Assistant,2024-03-15,2024-10-15,Resignation 
ef75a5fd12e9330d04773a708faceaec891aa0b1bcc57f493ad6f513c67ab2b8,Maintenance,Operator,2024-03-16,,
05b9ebd27ce37cba669c7b82a762ea41fc888681fa8119a772b7108f925ae31a,Production,Assistant,2024-03-18,,
22ef9f8677db97b9f56adfb9fb97933d8be2bb515760ffbaa73da9151926cf2f,Production,Assistant,2024-03-19,,
1fceef6cdfa596fe341a4020ca2b18b5426b67d71eb0b9533b4cfa98efc76bcf,Logistics,Assistant,2024-03-19,,
4cb9a99484022a6f6f3965709d07e99b04eb01bea893b008e45b42156a56d21d,Production,Assistant,2024-03-20,,
b0ed1b4e494e0c80ab7b5b4bd13576d504583998a59cee02f7694af72b594ad0,Sales,Assistant,2024-03-21,,
f4dd566492c51fbbc7c3ea30fb6fd08d48686b8b90c91ff2a6cd0a5d5fffb9f1,Production,Assistant,2024-03-21,,
768bcf010f3d740b13587ab3f06c4562bcf60bca4e5948499970191af9d2ea13,Quality,Assistant,2024-03-22,2025-03-16,Resignation 
522d972bcc53d8e79c669036a209cda145acb827895067e43a27f9f05699c2b4,Production,Assistant,2024-03-22,2025-01-11,Layoff
44e3ba88911c0be6de8f4d8480388366da22b1b57be85998089f36cccc1c60b1,Quality,Assistant,2024-03-22,,
cd9c5c05f513f0d423bf5edb8fdb8ddb34f1f4bf71432ac519267122ae6e5834,Quality,Assistant,2024-03-23,2025-01-09,Layoff
2e482eed56029f48f84f1ecb8e3a3b10b42616f0385baa79fba71beb05e6773e,Maintenance,Technician,2024-03-24,,
5b31f76ccec3f57b7c9bf7fdd2d2b4e346999041f783dd544439a73c1364c10f,Production,Assistant,2024-03-25,,
f5835e3129517bfcdcd2a95bfa158bfd57339cd0ee935da56bf454ec1023e58c,Logistics,Assistant,2024-03-25,,
a96dc21f36f56b2c8c20341ddd228c7f57028e1aedd98b3aed993359464232d0,Production,Assistant,2024-03-26,,
94a066450a606341afafb8de5494e5419dcaa679fbb57945903060f47560cde0,Production,Assistant,2024-03-27,,
6563ed69c69fe74a6150aa02f18299edd23f933408515ac0491a3900e4b9e46d,Production,Assistant,2024-03-28,,
32871cf4a92fbc199d1c748a58b1d639d5ecf79dc5b017f0a0422f8f9f667ac4,Production,Operator,2024-03-29,,
0d99c7de22f6c8371a4e35491377624c0c44afca6b2d448a8c03098eefc9dc7d,Logistics,Assistant,2024-03-31,,
1a90373c38d6473251116025cf5cebce647a2ffe585d1b8743edc984c0adbf56,Production,Assistant,2024-04-02,,
a51fb5fa286e2a3e12c2547f0a16ce8ea4d8ab696eb9a6ca63b648a431de9261,Facilities,Helper,2024-04-04,,
3e6e55e4d61c081505c475f72ebb55373cd61740827a286a2237872f6e17d751,Maintenance,Assistant,2024-04-04,,
9974fd07611f791b74695967128186e61315931c8c35a744c0c72f296e7256c1,Logistics,Assistant,2024-04-07,2024-12-28,Resignation 
41172e41278d2cee8774f735a8311923b8e105c250c40a9a0cf886d88ea41e52,Human Resources,Technician,2024-04-07,,
72fd017b66dd2296e23ea94ae267f69b2942cb1d84b6be96b84019262b48cbfb,Production,Foreman,2024-04-07,,
87da5be744a825f52de1f372e6789ef0d849a250f1f11ab7092392ac08c66494,Quality,Assistant,2024-04-08,,
49274957485a67294ff638144ebb228e48b8e2ba2c2118c6d8870007232fff94,Production,Assistant,2024-04-10,,
af6924b906578845102e3a6eb7a5ce5c0cffe4d94dab8a93f5d22f7b8558dbc8,Production,Assistant,2024-04-14,,
f176ce660146a8811b01a4e9e87609e4c5714fbe1ed1bfca756b5bd89666e0be,Quality,Assistant,2024-04-16,,
fa160bacf57bc661d084333a6111530e0a8ad51d451d0c1c74d21795f9ab8cf5,Production,Assistant,2024-04-17,,
2d75a9149a3fa45ce9dd3519a0e83aef25f3eaaccf2ad7297f2aaa0350ce0c22,Logistics,Assistant,2024-04-17,,
1458efa20c3dae821b55bc4e296952f14b5282a20ca78685e4ec54fffd49f508,Production,Assistant,2024-04-18,2025-02-21,Resignation 
81e48073d33f76098b548a84185a01fa30d8c347fa1f6e68d07bc4cee5e38dda,Maintenance,Apprentice,2024-04-19,,
31d6c903b3245beb27f23bc542f661b2404bbe1d3525cd284bea58e22a3db2d3,Logistics,Assistant,2024-04-19,,
d50878cc642ff78347df24a5d2b5646afd8e7d7244c47d53264fd54586a7c60b,Production,Assistant,2024-04-20,,
c950e3d504473496e1e75d56f4ebd2fbc73680cd0f60d3097cfddfd023f6cdac,Production,Assistant,2024-04-21,2024-07-19,Resignation 
7068a7c878755d56dfa7d75d93f1d7ee456dfc0f6a61717b84d19f2f9b3a3395,Production,Assistant,2024-04-22,,
f82ab598a651754300535b2453990342ee09d5e55df588e5fa58948bcbf5eac8,Logistics,Assistant,2024-04-22,,
66f333af3707bef50582910272824eebb836fdeaf638774f4f51c58c53d60e93,Production,Assistant,2024-04-22,,
fc33dd0bf6c481fd39848167aa9a3f146019a799bb2cb5ff71ad42b5d9bd2e95,Production,Assistant,2024-04-22,,
f8efb937122b87444bcc8af48ed0873d3f9619acffe67e1a8df2ff65f2b322c9,Production,Assistant,2024-04-23,,
d23fe055c78a54404cbe35dad1c72d93aa91307a56c03108d2b673d225329940,Production,Assistant,2024-04-24,,
3378446c560bed43c075c7609c1f390e1b94481bc989e8c059ad9e119afe7a04,Production,Assistant,2024-04-24,,
22c8351181e92001f490cb597bda6045b18d272fd45066cf226ec89b46b091e0,Logistics,Assistant,2024-04-24,,
cef24519b5ec803212a6849dd3774cf4a2e8624be7a06c6b12e968a811a8af86,Production,Assistant,2024-04-26,,
2101015143cc3697dd6a8a1af2ddbbb3c99d29d72b51e7388d262549d77f5e4f,Production,Assistant,2024-04-27,,
3930eb8d46563c229abf13e0e30024b8bf408b11bc49c0d1218384fa0fd5dbd4,Quality,Assistant,2024-04-27,,
d728a55d32dcff1de1fdc4274f0ecff72de5e01c8e43599772332ae554a4c346,Administration,Apprentice,2024-04-28,2024-04-30,Resignation 
aa024085a3219eda0a1981ed9e2c9b14ed00d5abfaa2092eeb05c75291995557,Production,Assistant,2024-04-28,,
e0a00d0b853225d640c34a34460038da728bc4242e36f50ab92c10642dbc376f,Production,Assistant,2024-04-29,,
bb59cd626215c9143e975e77c65261963c58c13b7b713034670d9bf5738a6a77,Production,Operator,2024-04-29,,
9b6c80c76a73548fd8e3e845b76ff87c21ea2c67f0edac817fd11f76f3e999ce,Production,Assistant,2024-04-30,,
dba7d0caed4bb74309843af38fd57769fc880a4550725f6d4f2b31ee3739de23,Production,Assistant,2024-05-01,,
33ccd3253089d24902498758f03f6672b51a475c7d73b1720709c466e210b16e,Production,Assistant,2024-05-02,,
ee4362f22c32d0b347a9d15c9f8cb03242085af29e102a2e91f9685fe93f9a9c,Logistics,Assistant,2024-05-02,,
1b3fd2e1be1a6554c644cf5f4e2ef93cd36552e2c372437dde7889f32b14a47d,Production,Supervisor,2024-05-03,,
2e045d502a3d3c7ef92a28d68e3a3061e8422761f77925eec82406ab1646eb05,Human Resources,Technician,2024-05-03,,
9883673490071bfe9f1f7214f9e83525509739785f538dc9fd516eb382e6bbd2,Production,Assistant,2024-05-04,,
70fe2b523b362bcc88dd2aeeeeeb5ccdc465c4aba1e656e607af162b4771d0de,Logistics,Assistant,2024-05-04,,
2a66641dad258d164ae69209e78765b434f9759032d12417c17e1d4b5a886fe9,Quality,Assistant,2024-05-04,,
5db723685ba08c2f7e5e16c45d3c0c8cc73eccbdba76dfe074c79661304c4b7a,Human Resources,Assistant,2024-05-05,,
e965f8bbd7042da3913da64cc1383b6dce0dfb2afcf69fef610f16493dee9961,Logistics,Assistant,2024-05-05,,
8b1dca7891cba6ba962d3585f1eafed2c88b51c9dcf2ee3e16b48ed99aefdb0b,Production,Leader,2024-05-05,,
843a179d5ada18bea1923011d31791832296868e3e39a93c653d77d5276cc3ac,Maintenance,Apprentice,2024-05-07,,
f7b9682a13ba3222dc339f1af4553fa782b6557c3598dee145954be6f3e01bc9,Production Planning and Control (PPC),Analyst,2024-05-08,,
7b2b25e5c9418056da2586cdb4006f0f86c892dc51bd166cdace9cdbef9eea70,Production,Assistant,2024-05-09,2024-08-25,Resignation 
238f84255253cb936c47324872750920f66493e20f2065ac232a0299d8a59a00,Production,Assistant,2024-05-11,,
fc40fda68bd2f5cb4498cfdc6bc246dc2cdaf9ac826c4b92c05cb59db7b8637a,Production,Assistant,2024-05-12,,
affe61d1160b0f4e648e04932906dc5be5a35bd93bbe980954f1ece79241964c,Production,Operator,2024-05-13,,
b0d72dc9d64b66f6b0400f51a74176da4dbe92cba47674277a25827a809469ba,Logistics,Operator,2024-05-13,,
edb81d926f5b048284b1c68ee3361f6df8d17615deb3a63a87f6a1611da47e04,Maintenance,Technician,2024-05-19,,
fc051e441935ec78f1038bf6f67fe76fb7f1d380368298ced1dbb7acca0aa9e6,Production,Assistant,2024-05-21,2024-11-12,Layoff
19d5e3ce92c38ac6ad1471598ef936d1091d9acc9bf640d0f8ffdf1f051a9123,Production,Helper,2024-05-21,,
cb93ce25617924554472a1878965eead00d4cce1cd832908281f786cda12d7f2,Production,Assistant,2024-05-22,,
7e1124d93c0e280b43d3dfd4901d0419c17c8120f0a4b5e71e254c5482c44013,Production,Assistant,2024-05-22,,
083ea4efe9c1c95f4cdccb8de52365788ce010958d3b3ec2668668289fa82637,Maintenance,Apprentice,2024-05-24,,
c70e79f0411b22d15b238c9490ac604a48cd614827939b4ed86d4ff0734be5c5,Facilities,Assistant,2024-05-24,,
4376fd7e86611443fc7638ba84216949b2425887df5996e32b9dedd35c5e17e6,Logistics,Assistant,2024-05-24,,
8013e89e7315b5ea18ab6d44dd8c0a112b5449bcfd4ac6f10e0f2ef70440048b,Logistics,Operator,2024-05-25,,
94ca0a064e2e1a3e18556f5a96cda09d2944e00b54238ba4d297bc43ac8e099c,Sales,Salesperson,2024-05-26,,
ef57fbdadc61b5c39470c98547bdfca87376eb6735d207155c4a2cd5897ecc74,Production,Assistant,2024-05-27,,
379840244709eac8f937739e7a7aa2e0647e5dd76df238fc6848a882453efe3a,Production,Assistant,2024-05-28,,
b4b47525bad61bb723c708791c8a3504d49fe37e75f7e3b1d3b246cbd6f75ac7,Production,Assistant,2024-05-29,,
eeaace142c1f8aad4f45cd462f2d985d2014e462beeb2f52198ae00c9e25dbd7,Production,Assistant,2024-05-30,2025-03-05,Resignation 
9cf95f23d1d1856d83e9c5be175bbeeaf8df5813815704ced5a4aeed43cc32b3,Production,Assistant,2024-05-30,,
3114812e15c1ac3aae50ffa904bce80699e5d76a5deff451e7de3bccf2bdb7c7,Logistics,Assistant,2024-05-30,,
fe73889b808f4f7c4b6e62aa9bb05e65a5feab0f82d29523f58c99607bef902a,Production,Leader,2024-05-31,,
506a75ca345c909364a3a4e60b27ca053b36ab71f6462b046974dfc2de810b5a,Production,Assistant,2024-05-31,,
e3df9354be9c3f329b4a0c7bae11594f4c972b1a6f2e5b0be0020e121d8c4f27,Production,Assistant,2024-06-02,,
561258a94686129bed1c6b5b6782beb7a6cf416f71da941bc34a5cf1ed4cdf8a,Quality,Assistant,2024-06-02,,
8f6f587677ceab05a64da7f29bdeff4410e542c46b2781ed156e0e786bda4180,Logistics,Assistant,2024-06-04,2025-02-10,Resignation 
73c71e49bf1e285576eb2cd201b3eff53a655220bebcb0ddb72fb3a9377188d0,Production,Assistant,2024-06-04,,
4f0180dd91505476af04187ff2687a42f45f407314bf05e3a5552efaf33c37b5,Research and Development (R&D),Analyst,2024-06-05,,
aed104a9d1f15e9bd7c5c26e4885e6eec3f37a3eeca848b033b8f50dde974350,Production,Assistant,2024-06-05,,
964b1a8858519c71425b0010e557e61a99f2c5351ca0182088f9a14406fe9b9b,Quality,Assistant,2024-06-07,,
cfdf09c0915bbdfb4aad6a6b8bb16c4374befb81e979e1aa8c2b448f4ee115c8,Sales,Assistant,2024-06-10,,
7869441607112a84cf3e18f5c598853e4aba25a3f2a50e3a64d186ba00c61c63,Production,Assistant,2024-06-13,,
0d9e3a1b9ec4f002b4868f03cbbdc8977778efd04783ae9e02da1c045370870b,Production,Assistant,2024-06-13,,
7588aab7e0af940e018ea14baccd1740f658f4323dda4866bae0088fbf3a7a4f,Logistics,Assistant,2024-06-17,,
0679e22bb1d0c807745903c68c61c6df078d1237c5e16df742e0295420bcb8cb,Logistics,Assistant,2024-06-17,,
b4176498742e6d456b49cc8f3507864b67c1e3a72be0c83f37facf693e02b52b,Production,Assistant,2024-06-17,,
513568a38c2cfc8bc02ad848b60e19afff3b81a62ced7e0a23c99a694459a8f7,Administration,Assistant,2024-06-18,,
3cc4b96f7f9f69a71397ddf77d98e6517b22f056c5773560cf2703d68c785760,Logistics,Assistant,2024-06-18,,
20f90cc75896b2e477e24ab2fedc543b462355d46f8ef91f0eeeb372eeda3854,Production,Assistant,2024-06-20,,
726c4745053cfdd4f8f8ba18ed94a84361957c3805e84b62deac5ee2038c8d61,Production,Assistant,2024-06-22,,
ddd4cf1d79607814b3ab48319374b9f3074708dde245072b85162d241d1b6424,Production,Assistant,2024-06-22,,
4c1990b823e175bde82a074aaa1ed046694e88ce3b8ab6dfc66628ba47253db2,Quality,Assistant,2024-06-22,,
ad590b882da54f1e29d8e7c9ffcf8a5c7b36e9fa1d04e63d2f98f5d7f012dde8,Quality,Helper,2024-06-25,,
429d4257de8f665226289fa3cfaa081f1d360d526461a4667e49b2cb8f14fd58,Production,Assistant,2024-06-27,,
69043f19619bc76d5b281864c75a49eabd078e7a41f3763549a7b34f61f1a294,Production,Leader,2024-06-27,,
7a1281bb321a380f06f3b2f669dc66f5cee5a9db025b6eb7b85a299219a5d485,Logistics,Assistant,2024-06-28,,
a354ba57e6823fef82faae47bec2ac692d32d0c6e15dc3a98af5ff214c51b1cd,Production,Assistant,2024-06-28,,
deebccdba4f6ba7e61f8c2a30458d35990cf7932c7aae89735eda1afb0fedcbc,Logistics,Assistant,2024-06-30,,
2117974343f6f1c22e959a43440fca2363f1f17fe114aacc59e1e389d7692206,Production,Assistant,2024-06-30,,
c3d91b46d91a57fd9e63ccc0f9b00686db37bee62fe50ccad572fcbcf16dbef3,Logistics,Assistant,2024-06-30,,
e02917c80ae7a933aa9bc1b4e0a52aaa7736062b7544dd360ffad89fc77304fa,Production,Assistant,2024-07-01,,
13117f10531dcd4d7a9d9ad471d2f558d8f23605798c70c5220e2154d7626553,Production,Assistant,2024-07-03,2024-12-25,Layoff
6bfa530714a36b71e206836686beaaeb0e25717073a30e9d2308ff60946383d4,Logistics,Operator,2024-07-03,,
fcd39919d88b45051945b441748abe97fd33e2ba91d2a7f0200aa3b4d515e810,Production,Assistant,2024-07-06,,
c1ba846a11c5746680a3933f73e02e0a768fc58767bd41db7bea18dafb60e343,Maintenance,Technician,2024-07-06,,
bb5c549fc232807c03222f66b2bd1fa6ee7ad7739c1dd2702957df14f0a20ec5,Production,Assistant,2024-07-08,2025-02-04,Layoff
66584556d00c8513be42a2335a313ce6effd04b736b76c69b3f144347c4c799e,Production,Assistant,2024-07-08,,
55a001672ec60266e1bd099a5cb1e8e3794a955708736fe57f6f77d3b1665cf1,Production,Assistant,2024-07-08,,
c9e620d6091aef741eb0a716f1db2b9d4fea4ee4313f9c534e0121310f8736ac,Production,Assistant,2024-07-09,,
96febeb5d602a11f2fcd4d0bbf17ff426e1b104f7da42dd8c3f8dd49659529ec,Production,Assistant,2024-07-10,,
518c25f50ceb672aa6997029127facef75567d8d3a3a537437af0fe26035cd84,Production,Assistant,2024-07-10,,
89d16a391efa650da1d7e93c38f59dc8b9be24d67dcb04d5eeb533713318fe8b,Production Planning and Control (PPC),Assistant,2024-07-11,,
45193e0ab7e3f0fc1b6334be74369aec74c1dd43783855dd5b251a36143ac051,Production,Assistant,2024-07-11,,
3b44ec273833ba6b96d1b82c8b8d3dec5f89c4aac7db2ee12f9196faa439b26b,Logistics,Assistant,2024-07-14,,
6e9038b24a9ffd4cffce5a6befc1495ddbd833d36224091cc6b5a1ffacd37311,Production,Assistant,2024-07-15,,
d3c886a9e23b2dac70336b6655ceac1db4d79968b7123880b1c9cabaf2c1f283,Production,Assistant,2024-07-16,,
942da26c7f4279cbe54b21b26f3c0a5a31f8f9a531fa445df9f1815f778b3d22,Quality,Assistant,2024-07-16,,
b771877a003ea480812a761462597f1d24650f16634ede38c8af365a9e8f932c,Production,Assistant,2024-07-17,,
6e0b7a932a9a14d375ff531f0f6b7d090782ad6b5c60219c62adf3c5f77403dc,Logistics,Assistant,2024-07-18,2024-09-08,Layoff
53a63710bfa6a8fb3e4803a1c185ce6a7bbb3ef9b848b0fa5462c9b14c81b0a6,Sales,Supervisor,2024-07-19,,
35e92a45bd2699ad78b007e3b569e8eba198a3f21c9735e9cc36be319655857a,Sales,Salesperson,2024-07-21,,
059f67121e3521ad80a5afe80f53485813fde309baec97cf083e0e6a9aadd737,Production,Assistant,2024-07-21,,
edc7a5de174ae42e9a1e48a389fd244b629af4efef2f941c5ac991aa991281dd,Logistics,Assistant,2024-07-21,,
9bbbe1bf87f1afa6397103456d860a8cd677644957fbe458e740bc4d18af3d1a,Maintenance,Helper,2024-07-22,,
cd78616b2c03c5a18e19f51aa37cb2482f37e1fb2f89b3b9e30d283e0bbeaaa2,Information Technology (IT),Analyst,2024-07-22,,
1459730232b97c5c36764bae0531310641a80c80fd47a59be9142dd62b778865,Production,Assistant,2024-07-22,,
21e066c14b89ba40cded27b9049a293e23d997581e064dcddf3bf82cdaf733df,Production,Assistant,2024-07-24,,
2ccbc325c9b6bf9912b95ddb1ebe2305078be186869ecac49e62091f53c82d31,Production,Assistant,2024-07-26,,
4f24091b20b9e2af42854ec61d9d4e384bfeb618dd3425a788e91d92dffdf7b7,Production,Assistant,2024-07-28,,
8de7e939eefb0c0333de4e843f0f1bed893e48dddda85c3d8b66183915123227,Quality,Assistant,2024-07-28,,
d3c7211630df7f4a808f2035690f4ca7fd942ff3d02d5f576ca6c6ca5b8606ad,Production,Assistant,2024-07-30,,
b5cc77dcd4db31ef13fd4e077455d220d1fb4e8f91bc25eccb72eefc983293fb,Logistics,Coordinator,2024-07-31,,
9761fb115e87fe24d0ee052b9f1ebc0712ac32677c32cee1b4fa9a08ec559ea5,Production,Assistant,2024-07-31,,
dcbfe90818c7abdc3d288978f44b1657bf99608cd94e7ae9b2599b7fccf98806,Production,Assistant,2024-08-01,,
94f3aca3e7044b1ce7d6411d80c22a56f186beb627f69afcb74260fb1f8150e9,Production,Assistant,2024-08-05,,
609040f17e39824c23733a55a5f1779dd4a690df7084e4455b4d3c76081c89bf,Production,Assistant,2024-08-05,,
8a752251086ea936310eb011643b2dddbf220f4c00f79c3c6a88b54070073c74,Production,Assistant,2024-08-05,,
d10115460a036a835d44962e9b1be9da4f7e4578fa97f6ec07ace69283b1b76e,Production,Assistant,2024-08-06,,
c4cd2e1916545e466a075f876e9c4c0569d2adacd0d3b8356a1828ee99250833,Production,Assistant,2024-08-07,,
2c12d365ff625938b5850b0127674d3e555b6deb23f333210e496d7859c20ef8,Logistics,Assistant,2024-08-08,,
8f6636ff233510aa52cb2786907654a4529dca1ec582ed1127726c48947bd37b,Production,Assistant,2024-08-09,,
1408256a991914d45c3ca14cd3a62e69d5dd367a73e3e2a8d708d6f23ef10201,Production,Assistant,2024-08-09,,
506fe5dae17dd3e9010824f0867bb230850541ae94d1012353a1651810f9cc48,Production,Assistant,2024-08-09,,
ab243cb3b4833c2141aab268a86881395ab8ee8bd1833d7712c328272ae62bbf,Logistics,Assistant,2024-08-09,,
369bbce3735149a1222bff65f8c3e2704e630b66f02eeeed9f139d367486dabd,Logistics,Assistant,2024-08-09,,
3b45a7bcf344436c67868809f74827e8c136e879a00ab82737554658bdbf0ba1,Logistics,Assistant,2024-08-11,2024-10-19,Layoff
7aac17e0b8d5e697b2ec7ce82122361afa1a97d4f95d7d3a41636430340474f7,Production,Assistant,2024-08-12,,
8e9c857d83e957bfad56fa99e5cf473750f908c43eb7e3a55b6e95e9d06c66ce,Production,Assistant,2024-08-16,2025-02-23,Layoff
a5d3017bc1425823b730346e585892369721d8eb1b588a3c75a2654f227d49da,Quality,Assistant,2024-08-17,,
e075245d7e582aeacfd2b9d07fe6928433b7bcfd0054dd1b2e247dbb00de5ce1,Production,Assistant,2024-08-17,,
0885f1d1c358db10f5ada12a1299cb90534b2d01cf00f373caca1348567b2cfb,Logistics,Operator,2024-08-18,2024-12-13,Resignation 
a5fe6fbfdae887120420efa2a0e702da98778b866d7623bd7342c6d560226dcd,Production,Assistant,2024-08-18,,
