EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
371bd835e30eff01e0153c81afb2ef9907bf1634ee2bba9d0a7fd6bdb48355c9,Logistics,Assistant,2024-08-19,,
6e08938d2f13f32dc53ae24ee66373224773a5c7c20b6b5cb4988c5505d02ea9,Production,Assistant,2024-08-21,,
47a30e3f78bb9bd1bbf9480a971dae15f75ccf8223b0f914823250e024d2a71b,Production,Assistant,2024-08-21,,
2f134f268008bea74a815e2b568a0cf8a05b927a1e7ed9eb8a757c19b98fae46,Production,Assistant,2024-08-23,,
5a16e7404e3a5bd7c13bad540cf0c7a413b2e4c90fdb813675f85bf74b01a580,Production,Assistant,2024-08-23,,
e960e8340db766de3edddfef15976c8b9759e9c6e84e4b2f43a4104fb7e268a1,Production,Assistant,2024-08-24,,
50d685d09b8b878c4f0d669d5887007926d07b8ebc02fcd835f44d462e4a6fa6,Production,Assistant,2024-08-24,,
41a91e7911473b66dc8b09d568a61affe1ec52df3c1095af5dd2862b6d153eb2,Production,Apprentice,2024-08-29,,
db54884ededc1bb7a653000b79244d072ab1a42cef46f7914a25dc144babf7b7,Facilities,Assistant,2024-08-29,,
a50f385ad10699b055cbf6c7fd1bcde235f2a0ea80ded9aa21aa2dad01fe1888,Logistics,Assistant,2024-08-29,,
67e2a38d95243e94977866aaa8c5697af87a992b9c437871be3dbdb238e2b757,Production,Assistant,2024-09-01,2025-03-10,Layoff
07d32c858c1273c857045e5bf9f7b071198855bd85fd5de2cc67ac1f5ac62b8b,Production,Assistant,2024-09-01,,
aee5310d7e648237895728001549a7db619df11cb1741aab2e49e6c8d972882f,Production,Assistant,2024-09-06,,
b3f528d9f1ea6bd60ceaeb1792dc34ca52e65f66395dd10115d2484ea5448b61,Production,Assistant,2024-09-06,,
d534ad6a25a1b3b1bb01fae1ec481a1b6c9242af4117963f377bc3a82666fdaf,Quality,Assistant,2024-09-07,2024-12-13,Resignation 
a6d2fa4a71e2924ea95a5e80be9ff23a4faab627900d5c90e6cd20d995d46d58,Production,Assistant,2024-09-07,,
a340d905ad269ca85739b40b29fc568534de629a8bc64cb4f14357bc7dca072d,Production,Assistant,2024-09-07,,
ae2479600e37bd736feb9f67768c7edb3d1126cf99b9296ecbe103d1b91dd7e3,Production,Assistant,2024-09-08,,
26bbcffbe0d0fbeb451917f9bdf22a280f265ef0038b97fcee983e91a8ec895a,Quality,Assistant,2024-09-09,,
eec04640c5acf4eafa5f8cbd8fee75b1985a56e2de7be93ddbed61fd25db6e8c,Production,Assistant,2024-09-11,2025-01-09,Layoff
4fb44db0a200c3ec9c3b8fb9fee386719d5ef7629317ac646b416d0f0351787d,Production,Technician,2024-09-11,,
8ad5daf9fc31147dbb87b8ef1722e939ed0be2146182f35339df3ea106dfc523,Quality,Assistant,2024-09-11,,
cb593e98512e8091c16964d608efed67a517ae08783c91508a94c4f78672c8a0,Production,Assistant,2024-09-12,,
f427452a4d8c9e1ef2bb287d6371220619ae144f1561c5a2efbe05d71e44971b,Maintenance,Assistant,2024-09-16,2024-09-23,Layoff
99434790a45914f0ebbfc80a2f71b7e8098be6c2e2b90ac6f2c860b49cb2307a,Quality,Assistant,2024-09-16,,
e3a6c60f536990e964c9931f08e3525e03978defa3c529eafd2efeb823d76f09,Engineering,Supervisor,2024-09-17,,
f5cd07fa520bbcc482148f744557158f628bb8aed3f92ec8a2e247dd4af94a4a,Production,Assistant,2024-09-18,,
47d29e11c7c1ff70f4d92d5b437027ca64be757a1c0cb557e0ca92f9f2eefa33,Production,Assistant,2024-09-18,,
e544f888c9d2ba2ccd4311a8efa4442be442561339af73fca91f815a8a2e63e0,Quality,Assistant,2024-09-18,,
c526cabbcd1086b297c3cf2d6c1e329b3d1f0b42d68f0a9cf80cdbf5e6a2098d,Production,Supervisor,2024-09-21,,
8aae7e768424a73f074b7a6d84a158907f2a6a8e684f3a1d68c858870e475eec,Production,Assistant,2024-09-22,,
61370f0cb2dd418e8041590fb71c692a377a936df539895b4bb163232984b90b,Production,Assistant,2024-09-22,,
edff2cbab63a693f7eb2c3ddf9c090eef1aab136100f8cb9c7409dafa463bac6,Logistics,Assistant,2024-09-22,,
c9e981582ad4df9f16b3233d0d45de65b9bcfc56d4679545d94874a5ae4e3b5b,Production,Assistant,2024-09-23,,
41210d54292633dc0c94ef88353fed939c00636eabe2ff7e0680033551eb9730,Logistics,Assistant,2024-09-23,,
7e5b8d7985943928f98ee7fb285e5f3d9e171fde26f6791f5cce63953e6349f4,Logistics,Assistant,2024-09-24,2024-10-12,Layoff
d39325013477d22b3f1f0f6c47a222a29fbfb4a054077b13a054d04c97defa0b,Production,Assistant,2024-09-24,,
a08b4d2c3f3c5ef3e45f1c78dc3ecf43643e2d4c999fd527b39822f090562410,Production,Assistant,2024-09-25,,
de1ce23d38eb51f10c3fcf46b20f6d837c9ca568b330c3add3aefc54d1279b58,Maintenance,Technician,2024-09-25,,
6c40f74fbdd94e24f80b065f4a79a582df817984f7588a616bdbb49ecd12ec8c,Logistics,Assistant,2024-09-26,2025-02-23,Layoff
80496cd71b3eecfaa3ba8edddb10c9def13dddfb113ec737ba866b6e707d3789,Production,Assistant,2024-09-26,,
9705d20ae76ac25d88e40fc0823fb7bccdda299d9d7899d946529b96725692ab,Production,Assistant,2024-09-26,,
835c05bcd50bba211d318c1a73599b08372d24a9241ac75ede37e101f340895c,Logistics,Assistant,2024-09-26,,
540896fb895c5993af462c70d3373713f20314822139ab34cfd026c52d7e2818,Production,Assistant,2024-09-27,,
852bc408a92cdbc367f0e97ea546da220ff1b913c4554f18e44a3681e674cf1f,Production,Assistant,2024-09-29,,
12caeb5f9353a3365fd4e5acff2fdf3b2d1205fe6b819a6ce5f2ea20b3211bc7,Production,Assistant,2024-10-02,,
cfc41322494b6b782794e01695fe214069974bc62a6d4063da62374248af5d8e,Production,Assistant,2024-10-06,,
a62c594d695f41ddf08a6ed2d6f073541cb68932d962453743cb85b7283de915,Logistics,Assistant,2024-10-08,,
a25c1d962f9929b08b80a9d11c7ce32629a3e0b0d5b30587b4328f1b1df5520c,Production,Assistant,2024-10-09,,
dbd2d54b0716f670269d892ea242073df8154588ef274e61965ddd2ddfe8b58a,Logistics,Assistant,2024-10-10,,
dac2b807745066de8eb1e033f7c0677b45853ae69c05a3ee4a53fe5b6a22c4da,Production,Assistant,2024-10-10,,
16c36174f008d0ebf917d1b933c438699b2017ff55c329a4f91e2aff1637a7b8,Production,Assistant,2024-10-10,,
a5f53b234c06af9469eaeca2de7fcd7e2cb8eb43ff52d22f1506c3099eac8e32,Production,Assistant,2024-10-12,2025-02-13,Layoff
3518f58beb7f8ce0f412042ed33a3e3f0da838d441f91fba1246ae47421d2060,Production,Assistant,2024-10-13,,
d8d0539d9fa00f083a8b5c46ace64adad68488e4de0c28e12049bbf28e2380ce,Production,Assistant,2024-10-13,,
94a441195e23a735d0ecb961916e818f4f56083325b571e8bf0871b0f855ba45,Production,Assistant,2024-10-13,,
16ab5e54cb690d3187d7dd7f2bfaef61a9bf155f8e2988106f5470cfd026f0b3,Quality,Assistant,2024-10-14,,
07eace19addb62f5aed057aab555e715dbdf6b9e098e268e912412a7de01d1f5,Production,Assistant,2024-10-15,,
9a531c9286075d2ad28eebf3a3f465df650ed36edbe687441f2e5d7340694075,Production,Assistant,2024-10-16,,
750926deaa84f3de0b4b73cf4d79b5842c17282ce035deb40583464bd2011393,Human Resources,Analyst,2024-10-19,,
5cd9c34de17dde289979c341f8a107989e1aa658496319c4f40bc737fba75cb6,Production,Assistant,2024-10-22,,
7ee1791b01e65b623eb6181cc2170c877c80965111292bb6e28eb7755ab7a48f,Production,Assistant,2024-10-22,,
767aca4349a38349f72263edd91d5055939ba35e2fd072706e29fb9c584b5759,Production,Assistant,2024-10-23,,
02a973884b4678598e168a8227f4365e47b52e500ee1c85c8a8b69c953d8ce02,Production,Assistant,2024-10-24,2024-12-30,Resignation 
37a852fa27d73abbf21da62b51563b801e37fc5caf069c0be5be104e4f72d094,Production,Operator,2024-10-24,,
a7b6267c1747ee49246afb5017bd747fbc23e04fea8d957f1c6ac5f8cdc92a88,Production,Assistant,2024-11-01,,
ad57d8971bcb96c2e183dd19e0957b6f85ca89c4776bd4fb921185f834423ab3,Production,Assistant,2024-11-03,,
18289f406e35b26409a36615ab2bef8736a9a5b70f694f3709cf40fffcb649d2,Logistics,Assistant,2024-11-03,,
dcceb32368f30edd124be28adb5b8726451b168bfb29ff566550f5b383c7c571,Production,Assistant,2024-11-03,,
9fa5b2718b8104e5ab0e3b0772063c8b045e18f9bf559b77c4149b2cff8ae5a3,Production,Assistant,2024-11-04,,
75472351d2edb5ca2f784395daf169bd336942a12892c4d4ff4a79f046b086b5,Production,Assistant,2024-11-06,,
41b9ea7b480529563d2340e21b8e27da0b0b29db02e96298721e65f14c82722f,Production,Assistant,2024-11-09,2024-12-15,Resignation 
1ae9d77461539761c4367339ee489abd273e1c3b38d4e621473855a0129fdf38,Production,Assistant,2024-11-09,,
7eb70fb5e5f1fd27ff4aaed1ea091aa5ac9bb969b4a776ddc220ff17afbe0172,Production,Assistant,2024-11-10,,
47fe78f543daa9cfed30c3acb6cde50f353779e0bfccad5086255ec2caaad9ee,Production,Assistant,2024-11-10,,
24ccf28a819032fc1f5b3e01ecb9706dc2bd72ab61b6238320973da1c5db9833,Production,Assistant,2024-11-10,,
c8aa0f5037b829f8b8a4eb92de25af08bc3c8eeee304af476fa04b9bc2ae154c,Production,Assistant,2024-11-12,,
faf3750770a2b9670cb8f20d941fd42eeecb6345986bdf57a86f545ea0b32481,Production,Assistant,2024-11-12,,
ae2a61db5c3d3d84f87a5a0031fc283fce9fa118677ca8182c292d3a55589ac2,Human Resources,Apprentice,2024-11-13,,
091fe199befd9fa3be048119e2f52bb6e555ed687a8971fba7bc1d2a19cbda13,Production,Assistant,2024-11-14,,
61a117c9a5458c656cdea4f4c72bdb93396744402a7c5b7a37b1d6af30eb5abf,Quality,Assistant,2024-11-15,,
2fafcd9ebd907537bc715e58147c8a9436927f0156e6ea2959d120bca524275d,Production,Assistant,2024-11-16,2025-01-03,Layoff
110efb92696e9de8d28fa31462e6838b74902bb5d8838107f117155f024bffef,Logistics,Assistant,2024-11-18,,
05717070b175926e1b7c42b37eb16198df68ea40126be656bee1aab9a7d70323,Production,Assistant,2024-11-20,2025-01-07,Layoff
df07c922a65f307b59d0ff1b1b5c4f43ccb0adeeda95e1d1e4e913f181afe46b,Production,Assistant,2024-11-23,2025-01-10,Layoff
9a7e77158d9fdcbbc892899d5ccd9f0e451789128120855614e71c298d36cd82,Production,Assistant,2024-11-23,,
506236e60c6dd3fe7e938eb4d11511936e22cd631a0e8ab66e6a394c701fcb9b,Production,Assistant,2024-11-25,2025-02-16,Resignation 
5e50e529e270e3a7b539b44a6959e1c6c55b6b1aa01415fafd50be9f33843369,Information Technology (IT),Analyst,2024-11-25,,
f8137d8bcb8bde00697513701feeb1e1dc0ee9804b8f38011e5f83900f6db83f,Quality,Assistant,2024-11-26,,
e49d8f3583efce9155694da21854b5cfa0232050d35e583f66a74505504b9ae4,Production,Assistant,2024-11-26,,
78c24927a3407789031103fb9a77dbcba952add6464c43381a43eafa013f50c2,Production,Assistant,2024-11-28,,
fe049738e86145b8870ec74a1b09513fcdc5c6b6cb4f8a11623828b547e4e22a,Logistics,Assistant,2024-11-29,,
e2fd5799545ba650f860371e8212fb184a09142ff3f69576177911c2383133eb,Production,Assistant,2024-11-30,,
3397696570194ab606391735f77cd89a6a89be060db455e6dffa18a62d6a37d2,Quality,Assistant,2024-11-30,,
0929963dbff6e1da3cba56ba6d3e4c984f119898abbb1ac328addb9c59bc5cb2,Production,Assistant,2024-12-01,,
a5b93aba79d47872eee3ceece7de2be8542a7d3073bf4b820a6302b91a4bb1d5,Logistics,Assistant,2024-12-01,,
db2ab13866ed3174da79d11a1ae82b997d2a2053b5b4c9b8257bc32bac0659ad,Logistics,Assistant,2024-12-01,,
2aa4362d5ee889b52dc6969a7414c3c8a1da9725712d2db9f1fc69023242a0ba,Engineering,Manager,2024-12-05,,
0b2942e458f5c92b8cdeefca0b223fa826cd6f079670a9aac912e5fc3028521e,Quality,Assistant,2024-12-05,,
462870c8c87b363450045409c58660aff989997cd5c896fc15da124e5a502a28,Production,Assistant,2024-12-06,2025-03-08,Layoff
7ebfd36882665ba62b8747173ff7f57b18dd5291c7daafb7a88b253d57f17e5a,Logistics,Assistant,2024-12-07,,
f39829100c44d347d1bdec8c5c0b9cdaee2fcb5b48b9da18a6109b08b1e41277,Production,Assistant,2024-12-07,,
62587e7594ae1408a5927452c0832d92ba6b061dac28e6765455f368f7432b33,Production,Assistant,2024-12-08,,
1988c8f46964859ccc4fe511143f1fd6c1ea5897c7a735db0abf5f5d05ccc2dc,Logistics,Assistant,2024-12-08,,
e438ed46b90455aeabc9a4875df62cd4378ab0aefa8fdce35c1b74139aedc0a6,Production,Assistant,2024-12-11,,
bba6fa0bb93a9b9628854cda75e58d1dc5b07b1e454a06a15f6b38815f6a1513,Logistics,Assistant,2024-12-11,,
101929d9c191268aab141cbc6e9db9cfdc64f6631171a939e076411c8347e197,Logistics,Assistant,2024-12-12,,
edbf0f620b84aba6cc7e8a62adb7ecf3b3947e11da2bc28f02a812d84ffb4d09,Logistics,Assistant,2024-12-13,,
dba0f569db7d3ff8fbaee6707fbc535099420cfb8622eaf0d732d285628486ba,Production,Assistant,2024-12-13,,
09cd62bcbf20e4231e4e5c88c8130b8c63fa85d5eac5b0b46bfcf38c90dc7226,Production,Assistant,2024-12-13,,
117ee3cbb31926294952dcd7187d536fa38b0a851d1d224856db2f810a28053a,Production,Assistant,2024-12-13,,
d673f5ec3b6b6bb1c5039f0518ccfaa4c8cdef5bb7a617481e39f83398cdb86c,Production,Assistant,2024-12-16,,
42b25c9b5f70d839a3945003fa5062d05ffb54272d1775a6bb7f176fdfb95221,Production,Assistant,2024-12-16,,
e0a7f1db98a47ec8ae7af1b6caf6d1954e352c002dea0b39a5795a7cef37e75e,Sales,Salesperson,2024-12-17,,
32e91efcb7b617f39c2bbb1248e69549520476712aa79896ec5a405a268f219a,Production,Assistant,2024-12-19,,
639e3e375943b7d48eb04d6e168d91af4317a7bb3800a0977209e6a5e0ec56fc,Sales,Salesperson,2024-12-20,,
18c5462137b97382f10a1783608a9cc79574c0186c04605079288533eb74c05d,Information Technology (IT),Helper,2024-12-23,,
c8d8388aa975751bb9f63e4834fd877c4dc2a4b4c5255556e08f3f0f907beb42,Production,Assistant,2024-12-25,,
38295835efa9ac2c4fe5369c05d400e91f5d8020afb096837a43cc5e30708118,Logistics,Assistant,2024-12-26,,
3b2e1dcf609be52a0aa1397ba54473e0de7380b7b1db863bdc99de2ac7c8adf7,Production,Assistant,2024-12-27,,
4220734c10f6695895c62974dec0d5c7a043c6ef1587f9df1fa9fa78bc432d5a,Logistics,Operator,2024-12-27,,
694df44079d20430a7592489ba69cced0961595817077da13c3f7563dc2f55d8,Maintenance,Technician,2024-12-28,,
215f7d24dbf29c3bda65b64d37fce9bdd8a390dea39733b0917bd13fe4fc41f2,Production,Assistant,2024-12-28,,
dbd5bb589696ae74ad797a99e345dfe823e7e987c264fe191b746a588f9b1883,Logistics,Assistant,2024-12-30,,
a17105e4867b0a9b1926e1eb2b882978c0bb2e02dd99c55baa122d1cf9611b84,Production,Assistant,2024-12-30,,
cd23b0b5f4b6b880b3d34c33f98fd4d285e008f9413c9500b8638675c4889720,Logistics,Assistant,2024-12-30,,
2eb04d1046020a6548cb918f3d7188bb0206805d23a465abd57a991baa18c783,Production,Assistant,2025-01-02,,
f5990cebaa3cf733dc8b0b85dc962cb260ba861f464e38d456ffb8160bd4e150,Production,Assistant,2025-01-03,,
88ea5a5cb18266cf457f45324ef2f4890d883f7ae26fb9752ef8f74bc958d3a4,Production,Assistant,2025-01-07,2025-01-22,Resignation 
a198dca3856694dd386609f3f895a8998b33fcd04f595b3af6cab974616ca42b,Production,Assistant,2025-01-07,2025-01-14,Layoff
15d566fd328b837aeeb82da735bdecc9d35c254c5a5c1e14b5d8ed871d291d9a,Production,Assistant,2025-01-07,,
531e15e90f6f24eddfc03299be8827963b2c13e765e788307ed254bcc92c7fe9,Logistics,Assistant,2025-01-07,,
7c624802a15173043ca26731b479193ed0325dd3ef1b7ae31ba78d0621b24eab,Maintenance,Technician,2025-01-07,,
4b24390fbce5817ff1c849737c3e57c74e9132400699c1ed54df41eb2df8fe88,Human Resources,Apprentice,2025-01-10,,
4cbfca17eacba6194d724ee12351ce7971721806cf491d982ed2c8de790a0698,Production,Assistant,2025-01-10,,
9035a488eb66c5d49038d1d993456c8c6c9cce04fecd5828d291460fa229b38c,Production,Assistant,2025-01-12,,
1a3d99e540dadd807af4923488ab0575676992de2e047944deaea2e19e046f72,Production,Assistant,2025-01-15,,
1fc2379e904e652bb6e76f2f37d67c0df9832b58fcd40d19c971cfdfb0edc82c,Logistics,Assistant,2025-01-16,,
371d05cb0dec99fad08a214f6552d98d6cfded9f8b8f81fe5f50e05331e20d3e,Logistics,Assistant,2025-01-18,,
23ea68c2d3a82bb5f5c9b6d3fdd4b80631d3a1af1843e7b3ce3b7ddc9d1b0c82,Maintenance,Analyst,2025-01-20,,
242b39692f374db5aa93b45db5bc0cfccb61ddfad8bf0ef20c77fa97c8eab8d3,Logistics,Assistant,2025-01-21,,
db3c6c6af60c52510754b8b4ec13d2268491ef86d62afa6ea0be3bfbd31df0bb,Production,Assistant,2025-01-23,,
ea7386bd109f2558662673030ebac7a07df95d1db0d4a2b2b1060fdfed331188,Production,Assistant,2025-01-25,,
264178738d0e508bbda6cfa036ae55f32ffd5f5107585b5600c06172c7289a9e,Production,Assistant,2025-01-29,,
9f5406c9d97e9e92773e5687937adcbc40bd48ac430de1e82d53442959d59a4b,Production,Assistant,2025-01-29,,
b49c04e6cebab5082edf76a6a7fafc7e61d0c9b19f6135e0223229c14c69c296,Logistics,Assistant,2025-01-30,,
c99628c5db70bba67619a07d2fdc2cb9e1360a6a3644cb75d6cbda3987fe9b6c,Production,Assistant,2025-01-31,,
4fd6b54f5dc76c9300ce8703aede4e768ac0b5f05eff79221119bffcfa1c6242,Production,Assistant,2025-02-02,,
8d67b0bc96dc0313e045ccaa705d6077e7d5271e4a9e531dcaca2749686e7eb4,Logistics,Assistant,2025-02-03,,
26e38b729c154c9b83996d9df562a216f55bc2224a5b175f1bca80c12e177f2b,Sales,Assistant,2025-02-04,,
90af18e082b8a5f382b095ad760ed02d0cb4fdd7e1ee2af5e858ae09dda290fb,Production,Assistant,2025-02-05,,
9f511aabf841a7917c44e72e14f17bb76ea27b3b86c76de2c86bfc6af920f377,Logistics,Assistant,2025-02-07,2025-03-22,Resignation 
cec0934f0efcf917e6c001acfcdfb1f75a2db618eded83f4858fddda1dcea05a,Logistics,Assistant,2025-02-08,,
a3753d335b9c76888e08300e15ff99a99676cd059888ea177cdc4e89d6f777c7,Quality,Assistant,2025-02-10,,
0cfb3a378a3e2e99f34c03546878bf976d5c8958cbebf33a8f4b92941472bdab,Production,Assistant,2025-02-11,,
7aa00681334eca31e27cf17d034020b4a50caf0ccee9e22784b2b7623fa364f0,Quality,Assistant,2025-02-11,,
b2a7423e7da066b13378a5e02d260293866ea520f863e516aa3b32ebc9f13d51,Production,Assistant,2025-02-12,,
0878b429f75df3b36c08958d25c9408dbbab6572401661c6919696c571ecb9e8,Logistics,Assistant,2025-02-14,,
2cc74a7ab08ca9e2695d24c3967aecd57a05e00f3f0ab79fc0cc80e68bffeea6,Production,Assistant,2025-02-17,,
766cafd36ff9024ffb2c67e375262929d4c3e231ad9107cf6133c05c85ef787a,Production,Assistant,2025-02-18,,
ca00bc3cff299f6ce129a76409e081c769ff9f6b15a18dcb556d5d9ed6e3d111,Production,Assistant,2025-02-18,,
ccac0f4617f0df1c26183e38ee4342bc926d2e2a6a848d0bedeaa872cf9b2acb,Production,Assistant,2025-02-19,,
9b27c29e1aced5d4575f6123420e9df2ab999c3b136d13bf46e736fca051ccaf,Production,Assistant,2025-02-20,,
ec9a4c6d1915e76a8b94d9e3174462028999aedd47895d234b45f669d3a330a7,Production,Assistant,2025-02-21,,
ba645f11e9a958090f71aabab0dd7685062fe4d6a5deed401ba6c326b9e28bfa,Production,Assistant,2025-02-22,,
7490506425bbc5b31c1d2e59e3df3aafae4172ae839f1bdd43fdd33da6780912,Maintenance,Technician,2025-02-22,,
8214fc54af4d082923f0ca403ec755980758887f07dc749881ba21507dcddb43,Production,Assistant,2025-02-23,,
8fc5ea46d23f7e35836cc749006e6349ba631b11dfa29e4a80a9074fe97e6673,Maintenance,Technician,2025-02-23,,
c6456c4e03dacd02a09cddd7a5baaaee15e01cdb750dc8cabfe10a7583dbed6f,Production,Assistant,2025-02-25,,
60941f31d53fcdf5e78310dd99c6be8a91f8ba7ee94e3c0925e45804ffc3d3b7,Production,Assistant,2025-02-25,,
8b3b97d4ff1aad966cca158a8c48ec4cb6dfcbe321554d07d245e731ba2f6dd5,Quality,Assistant,2025-02-26,,
dec60b7a39f6093a2312633c7ee06aeaf68686bbd0c70f1b153dc442e6f4339f,Logistics,Assistant,2025-02-27,,
b6a94eda5974d1dfb6dc840ec734423c47218286b11c0d19008fef06ca4b6d45,Production,Operator,2025-03-02,,
afcee40c00929ae7d435e5d7e7dc15e11e76e4f6e4c540da2e7856175472a684,Production,Assistant,2025-03-03,,
030a3d4784190d86006e1aa0d25b43fde38bd6871d516f32ad3a59df1b839199,Production,Assistant,2025-03-03,,
c771ed45fec1bf83011137f94bde1d632043034566a106903870b619bae893d9,Production,Assistant,2025-03-03,,
39c50a96e831c11548e9971b1bf266645abd3aacc32dc5353192437935dd8bde,Production,Assistant,2025-03-11,,
94c770c7ecf83a143ab10bfc51989d4a2d13b2e5ac769dc485c24e5b8f37c5a2,Production,Assistant,2025-03-11,,
cf43cd0f4457e12de53cbf0332d018489f1673c5670b86867ec229c84e6b95e2,Production,Assistant,2025-03-12,,
6bab5a2780814b90eebeed401cbd8bb06ad90c126b4e20f031d21c998539c4bb,Production,Assistant,2025-03-13,,
8af1496ed25ff82c1ab9aec06fc4bb2f43d03f19e62ca2cff513037e4bdd31e4,Human Resources,Apprentice,2025-03-15,,
e3b9ab61f1db80dca26f4a8a3d9309b451b9aee8b5a17566bb08629362767a03,Logistics,Assistant,2025-03-18,,
16f2616d4838abed3223b367c7899257ed0d5e8dce1e497fde8013582794ec4b,Maintenance,Helper,2025-03-19,,
4c38ecd479fc3d6b503143bee581921d1708bf67bf226c026c33de5661c5857a,Production,Assistant,2025-03-23,,
413b9312638c93c5288ac7a9c878b4bb9c3514f96e3a57edb518170383581086,Quality,Assistant,2025-03-23,,
042baba9d3faa63b52e1758992a91de8d9493da4527a0bb5e195c4369d4fde98,Quality,Assistant,2025-03-24,2025-04-05,Layoff
0da91523718af0a3252bba2222d7e68c3d254e97e1c6b740b9b6fd804ecf1e3d,Production,Assistant,2025-03-25,,
7982015eabd0e2a9445b04476dfa558005fbe5fa92a4b22036210dbb9868eceb,Production,Assistant,2025-03-25,,
d3ada8908116313f6905481c4e96a7010c76b6e88c6d6b09b74bffe8505b20c4,Logistics,Assistant,2025-03-28,,
3290597aac0f109e70a9ae9206ff150c31ec68c70f353c88283b1fdc8d527f7b,Production,Assistant,2025-03-28,,
35694f8769e57eebc8dff2bad393faea5fedaf3b2aa42191cc5185458bafd6a1,Production,Assistant,2025-03-31,,
8253c9d62aa64096b584566d8e1d96f76d7234163a69b7032a9094bb3021dd30,Logistics,Assistant,2025-04-01,,
c30c2fc3dd32e98dafbc9ce767d9c1eeab79fada6c0cb0b0504e748cc5e914ad,Production,Assistant,2025-04-01,,
685383cd3d9a1809420af5816a97ad45ddf184cb1f3518c599986b1ad7cfcbd4,Logistics,Assistant,2025-04-03,,
ed512fe72fc66d27fad06422eaea53198b710aea6d1ef1c9eb557e0963e5b518,Quality,Assistant,2025-04-03,,
