Tenant,EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
Tenant_C,7ab3e852b200d89a26b37500729eda1250a682aaabcdd5ec567ef16fe850ed56,Sales,Salesperson,1997-09-06,,
Tenant_C,1394eadc86948175ff689d33495503a02ee5c8e32c99020f21bf04bf4be5d385,Research and Development (R&D),Helper,2002-03-07,,
Tenant_C,5aeec0da8897d766b99263f7f13a6f8daeafa756a91080013000bbdc2194ebb1,Production,Assistant,2005-10-23,,
Tenant_C,52bad1c75be41bae741a90f1384597546ab662b6e51deaf9ec68a07c6851afc0,Logistics,Assistant,2006-02-26,,
Tenant_C,d42f14ad0302760f42326e5a8fa5ae665176e94e01863872fdd6fe8b81ca33a4,Maintenance,Technician,2009-02-26,,
Tenant_C,8d90890fca209de75494fdecdc83cdc599352d101cc282ee30a3ae35c9b68843,Production,Assistant,2009-06-04,,
Tenant_C,00f7bd30af30df2039f897cfe7c9f6f0c5b8be863edf3db078bea59ad10040b4,Production,Assistant,2009-09-20,,
Tenant_C,04164390ef36feb414511a3c54d398007a100973a5e0d507a26d81da6542c7fc,Production,Storekeeper,2009-10-21,2015-06-28,Resignation 
Tenant_C,1f17fe3b3685fb64a5013c85a178bd63002d76e7a94381e7680d02bae3b5638c,Logistics,Assistant,2010-07-17,,
Tenant_C,8fc31bbadb8d3f9e4b64e5be3d974430ff6998cff7161d6bebc06115c46701d3,Production,Assistant,2010-12-09,,
Tenant_C,403b248ac8e5342b44c61b0744682bf4b372bc2533eaae14bfcc8c55b0d9a4d6,Production,Assistant,2011-02-05,,
Tenant_C,4e2ed6b15224999db35b728ce4b2fc31191cf1e066a64467aeb985aee4d96573,Quality,Assistant,2011-09-18,,
Tenant_C,55618478da43bc74f11de68ed037adb0566bbaf37acb54432112ebb87498833e,Production,Storekeeper,2012-03-11,2015-09-02,Layoff
Tenant_C,346df3767dc70cb3fe4e16166098f6434db31e177568ff0fbef16bb494b44ba4,Production,Assistant,2012-09-09,,
Tenant_C,56e53c7ff06ab5f8a15e825bde24e93505b47edfbdf9d9b0e7dcf3d26f4913bd,Production,Assistant,2012-12-22,,
Tenant_C,d5a99d115b73045c78e1231c87828119a4642a507b21414c255ac410f74da12b,Production,Assistant,2013-01-27,2017-08-08,Resignation 
Tenant_C,7a1f8875eecafa8939c9d1cabcd27c1bc69243b32bb898c1e04ff173e7af88eb,Production,Operator,2013-05-08,,
Tenant_C,40a13a5271da86d03552229153061c7d0b9b7dbebddf53fa8f716d24dc86524b,Sales,Supervisor,2013-07-07,,
Tenant_C,78a0fdc98263ff2bf85a790e1d4e1c5486d1b808081997e7bb7c9297fcad778f,Production,Assistant,2013-10-08,,
Tenant_C,d1a5f73af32441fa347c9e3245399c8a062bf03b202cc5e59584e0e802ff35c0,Production,Assistant,2013-11-17,,
Tenant_C,196a1dc7cc86efb24f0ffab287357816bd72e62ee182b76860afab6dd3188aeb,Production,Assistant,2013-12-10,,
Tenant_C,18bd1a874de76089c30625da1cb746858ab7b4c79ecb80bc0dda0c780c92f0cb,Administration,Assistant,2014-02-08,,
Tenant_C,69c20e1df593b2200c2ed09b49dce3d019b259c29d9ea92933e7b556893c97c9,Human Resources,Specialist,2014-03-11,,
Tenant_C,5fb861305a9f5aaf641e2a1ad1ef1dcc2b462931a5d26d39433bca7aff767e9a,Production,Storekeeper,2014-04-21,2014-06-19,Layoff
Tenant_C,c019514acc4a9498213cffad9d535d872954edf664657a0ac544c03b70dc95e6,Logistics,Operator,2014-06-23,2015-06-21,Layoff
Tenant_C,247b716250e43e5a96339e4c21f9af1eb9b43a1e3f603359c7bad48c98a308d7,Quality,Assistant,2014-08-12,,
Tenant_C,bf9d8242e83784141c2b282f310cd72df7d74d8f6bb5ee2e7fcf80e6c2e9237c,Production,Assistant,2014-09-07,,
Tenant_C,69eb14b69a622cd4f3590c89172d2256875a91f4558eba3b2dcdb6c2bf222d98,Production,Storekeeper,2014-09-25,2015-06-01,Resignation 
Tenant_C,643664bd780becfab5f675a4a4755c406cd353a2b538daecb2d0c090e5952f0d,Production,Storekeeper,2014-11-23,2015-07-06,Layoff
Tenant_C,6bbb6eed805b1e6df6f5ce60f3086fa331e1ad1f33e2a41d0f0ea50287e25c83,Production,Storekeeper,2015-03-14,2015-07-20,Resignation 
Tenant_C,c8d6d9b0e4ad0309deac530ca3facd013699be335a1a4e7a6411d677bb48283b,Logistics,Operator,2015-03-21,,
Tenant_C,18691bcd367845f19de9bc7d9e1ff0647707771769e9077e819ce21ee5a1e241,Production,Storekeeper,2015-08-08,2015-12-21,Resignation 
Tenant_C,82a7774ab488ec4ea11d4712cd4ca44a57bf8fb7da91ca9174015722adbdd468,Quality,Assistant,2015-09-12,,
Tenant_C,47d42745deab9cccc024a18cf7db3962802545196cff8c7c0d097b3fbb292481,Facilities,Assistant,2015-10-04,,
Tenant_C,cb65192da5b96994a940b3b2f22a9705b45b90492ddb70db47d709c2b1ee8881,Production,Assistant,2015-11-01,,
Tenant_C,42c40de6bd660b4febafd9f66ebb6ddce15d7a2f5257181dfdc22a69302aa155,Administration,Assistant,2016-01-23,,
Tenant_C,5b14d0a25ad6a4867c73f909ccd45fb80049ca33f99d2cfde919434036dbae2f,Production,Storekeeper,2016-02-02,2016-11-04,Layoff
Tenant_C,e5fb01155b8860d7c5d8519c5620851f1ba9e643c45e4d5e9eb2700b97ff1202,Production,Operator,2016-05-11,,
Tenant_C,58cc12bb39dab4220005b5d99335d1353535ea63dac5f2bbd5da628e77ec1ddc,Logistics,Operator,2016-05-30,,
Tenant_C,f0a2bf52c83a9d95839535630296b379e67cfe6d83bb451facec079ee9d4dc82,Production,Operator,2016-07-20,2024-01-12,Layoff
Tenant_C,9d06b7cb18a1c292d7158e6e34deb9bdb80c683d43e290a6822c30ecbc45d8af,Production,Assistant,2016-07-27,,
Tenant_C,69986741e8400275a3595f04a180359c9ce1181cdb1ee2c0eea21685351a523f,Production,Storekeeper,2016-08-04,2016-12-27,Layoff
Tenant_C,f665d54869becb9661ea511d29b8e07f5bc43d9323865087b3a6ebb715fc8480,Production,Assistant,2016-09-04,2023-03-26,Layoff
Tenant_C,c17227c72dda82e162118c809bf62dd0b9d494e0e7f9b940c89e7ae95a3f3234,Facilities,Assistant,2016-12-19,,
Tenant_C,9e601c94fed492c95375287e4a76ab3c0f6c0ba09d5c82bd6d933f6b2f69a6df,Logistics,Valet,2017-01-24,2018-08-29,Resignation 
Tenant_C,c3915d5b3b1353cc40a9cbd41dd22bf87856bf6d54991c264c9428c9724bc71f,Environmental,Operator,2017-02-25,,
Tenant_C,a43c2829fd3b51618f19feca7d6cd15c87314b8b563ab7f33e1a0dd6a790fd83,Logistics,Operator,2017-05-09,,
Tenant_C,ffd54c3631224e5533c33235194c3e90574f6cca6b70bb92205f20ad06f58953,Production,Operator,2017-05-13,,
Tenant_C,20b6b9fca49cda33a442d7390a9bcfa4231aa5ade709d97331793e7816ee473d,Logistics,Assistant,2017-06-08,,
Tenant_C,e5439f22d68b06089366d17bde479b31c496b8efc1c40b11438086fe94fcfab4,Logistics,Assistant,2017-06-26,,
Tenant_C,c8222ba84d4ea8b76d7941e60318d42e24fb3ec95d9c62b1e6f7530138eecee4,Production,Technician,2017-08-13,,
Tenant_C,e2bd358b54d7dcac3fa1cea3c9e4dc1eb93977ba875ee089a60e058b942d9b61,Production,Assistant,2017-09-19,,
Tenant_C,114cbebc092a9c561a6c9254cc03c152eaf50133bb5f770a66b7bc5b12a9fb45,Production,Operator,2017-12-03,,
Tenant_C,13b5d81688978c808c17c28d063915fa2b5ceeaedd6ce89f1a69eca61972f6a6,Production,Assistant,2017-12-20,,
Tenant_C,825cf97a84ceb15975da74896353ea4bda1acf5e15eb424fee87ea087eb1180d,Production,Operator,2018-01-07,,
Tenant_C,31edf3ebd5dfc5d0fc3eeadb04f46e7c3c11abe750e16d7e1538f6c943d85786,Logistics,Assistant,2018-01-21,2024-11-07,Resignation 
Tenant_C,6d146de9c51e52ecff0d5f4567c361b025ddee4e94644a7658d56a6873ba0e3b,Production,Assistant,2018-02-16,,
Tenant_C,8a868cea6edaf36ffd734966c20d15f10deb7f8a22120fd2974e98a05d0c274f,Logistics,Assistant,2018-02-18,2024-04-09,Layoff
Tenant_C,adb1cfed3c2a1abf6d0f4f2f42d97969e0e3f861ca9c35d8f7ffab3097202e87,Production,Assistant,2018-05-31,,
Tenant_C,0e3af598c38380e59bc0cf835e3ea19963abde5f86a0ccb107abd09b6baa07b3,Information Technology (IT),Analyst,2018-06-05,,
Tenant_C,75a7eb0da552eb0be6cdacac678135b80ea457cb2b4d68319550d98332a876d3,Quality,Assistant,2018-06-20,,
Tenant_C,9038c9ee7050773a264ed8a542d8d9411a8c51c94a61382cbeb8821f6b6eea9e,Facilities,Assistant,2018-07-17,,
Tenant_C,79488c0f4612c883306cb97017c7ba09ca693fb136029844903eb734b86a533c,Marketing,Assistant,2018-08-06,,
Tenant_C,2dd58ebb9336a54ab5b186dd4b8c730359cff20c81243adf4c0a503853c86805,Logistics,Assistant,2019-06-09,,
Tenant_C,2c19eb8debc230e8c0ad03b590e99f04102c3658143fcb5d76095a4558b2ff18,Production,Assistant,2019-07-25,,
Tenant_C,324a19d545a514e1898aacfee89d618b821f47f392765768894b403e44c9a672,Quality,Assistant,2019-08-31,,
Tenant_C,34d72925668730639a00d2db6a97f47a6770a39b8fc931391e710afcbf9179b1,Quality,Assistant,2019-09-25,,
Tenant_C,b31c7dac0e51bb0be31645034af4a0d6494067b111b09b0299b4763c8927ae74,Production,Assistant,2019-10-07,,
Tenant_C,ffb3aeab789e75eac8713e0a7b7f198163c805ff550f660563c529604f1cf6b6,Production,Technician,2020-06-18,,
Tenant_C,30407ce481840df1d9a2e83fc98b2b4dffbbedd125b61ec70768fb44d5ba104c,Quality,Assistant,2020-09-11,,
Tenant_C,464a613e6d9fa4351d656348380e4271585b9118fd42c58e4f1ae19e39543d74,Facilities,Assistant,2020-09-11,,
Tenant_C,78432b6687ba51b479aa8a42a6be0b1caca5d73cf661c43de341ea72045ead7d,Environmental,Operator,2020-12-08,,
Tenant_C,8bd07c9bbd6de8da18f62b76ed0d89fc3a1e2cbb4ea5d702dce9d37ae609ab23,Facilities,Helper,2020-12-14,,
Tenant_C,2acb3eb565c34a11209c9912c369b783dbeaef9b54478e040af34a8045f7552b,Facilities,Assistant,2021-03-24,,
Tenant_C,f40f20526d9820e5a315e4c91d7fffac3c6cdfa53048275f1a2821bfa715bec3,Production,Technician,2021-06-29,,
Tenant_C,54973466761f1313eb374dfc35909b929b9a7ba64bb481c5de1f820c02186b03,Engineering,Supervisor,2021-07-18,,
Tenant_C,4e50bdad86cfbf98f2033c7dc273926789b90ebe69cf3494b768f62a7a614f23,Logistics,Helper,2021-08-17,,
Tenant_C,cd1f45c84028a95e93548a9813ed0af9f35a5a409bdad645587ef364138481ca,Production,Assistant,2021-08-29,,
Tenant_C,57c561c58ace3881af11b753cb489109782dd959b3c25aecea3dca2ced54b55a,Production,Assistant,2021-10-29,2024-10-15,Layoff
Tenant_C,2e1365c8a699e7dd90d11b672591addd58cf0786b89cc1109a3fa803ba3dcd0d,Quality,Assistant,2022-01-06,,
Tenant_C,7bc10fc87a048fb17a4bb55e5da105bd069b16b3fa1c83da91ac0ab3b9599e21,Production Planning and Control (PPC),Assistant,2022-01-11,,
Tenant_C,5dc06160813bba735e64a35dbc6f194741a4130818314f1b01fa3e997900e362,Production,Assistant,2022-02-14,,
Tenant_C,596525763c2a4d3ba85a1dc80dd8c7eb238b7c27e99b5842bc4480eb68f5baa4,Logistics,Helper,2022-02-17,,
Tenant_C,2cbe4390c67c10cbeb263cfaa99abf1300a85cfa817bcd5bc994c49d4e20f7f6,Production,Assistant,2022-04-07,,
Tenant_C,9795b6830467f0cc4a39f5745980d09e4f49aaddd301a9420bba44feae36507a,Production,Operator,2022-04-30,,
Tenant_C,42b62ee6628414cb2581e8591049ceb020e938c63f2e3a1d0ffd38dc201d48f9,Human Resources,Supervisor,2022-06-22,,
Tenant_C,1c148cc5a2378598890d26f19f29b59e7b9b13d6a7e6786e6929afbd9b575b44,Maintenance,Assistant,2022-07-25,,
Tenant_C,f8da3dab141c4e94ddc06a877200d5de70551b43cebb5f587bf3d7a9d2e2d016,Quality,Helper,2022-08-19,,
Tenant_C,0ef4e22c41a30aca67107724f5ab965581508bbb8083604c2016e44d4dbd6782,Production,Assistant,2022-10-08,,
Tenant_C,05837c5767892fe9f238ce65939c6b8653308a0084e149435d80524b16fa0088,Production,Assistant,2022-11-12,,
Tenant_C,0de7639ba7e80a112939f4c68d3d1d03062bff5535ce33e4a16f10ec7143f434,Production,Assistant,2022-11-22,,
Tenant_C,15bd9ee0156da704aa0ed041271c03a1a0aa09948101a36344d0290ef2b6b8a4,Production,Assistant,2022-12-11,,
Tenant_C,656c5228847076fbdaa19843dd615e1e2a8683d3db2c09713e6e8b657f3e3812,Production,Assistant,2022-12-26,,
Tenant_C,a41fd39cbf20d8f272c3d41f2ab57821a2c3b9b91bb3f9473a541d50bbd45aec,Human Resources,Coordinator,2023-01-27,,
Tenant_C,ff185a4b67ac900fd7427a4257cab15da0582c567a67bc5cef9d9695b389507f,Sales,Salesperson,2023-02-14,,
Tenant_C,cfaf9efa33efad7319a215b0f37d2957beaf7699245ed751ab57682943f55790,Quality,Assistant,2023-02-16,,
Tenant_C,6e8be462521dc73c52c964562470c9995b21f9117d06e15ecb3294a23a180aa9,Logistics,Foreman,2023-05-31,,
Tenant_C,2e9de8a09e04ff41dc190fa52f1a362fc4ed4ba770e8514c59b7d284c0d1c75b,Production,Assistant,2023-06-03,,
Tenant_C,de1cd081fd826029b5756f245fc3f166070b6a9e8886fbeda65f1427770ee8a3,Production,Assistant,2023-07-24,,
Tenant_C,0bcf14c3b0490a0e296e5f87992aeae30417540b0e6c705921697bdc50f3cfcd,Production,Assistant,2023-08-05,,
Tenant_C,ba8f4fe302da6f331823f187771b9ed2f3f07b41f9835e5c8aa34088b488e11a,Production,Assistant,2023-09-06,,
Tenant_C,fb9ec6898e941316b70f351b19888ed14dd0e5c074ce47bc5bc23fd3c98fa8f8,Logistics,Foreman,2023-10-03,,
Tenant_C,e13c077052b4c14549f0ae09622c80383ce3799b7df4e80bd52b30d987b7e2a4,Production,Assistant,2023-11-05,,
Tenant_C,ee3caeccacd13eabecd40dc6200fbdf4504a593d23315536f2f4511e81d01495,Production,Operator,2023-11-10,,
Tenant_C,e611cd347fe11f12561c5850b3224a11b39f60cba3208137c16115095663ca1c,Production,Assistant,2023-11-12,2023-12-03,Layoff
Tenant_C,8b11798e9084392c98daccfec1541f12298a004252ecf1266695addf2603803a,Logistics,Assistant,2023-11-26,,
Tenant_C,ca1202a8bcd3a2c47db0c01b8b35d36c220c90b0a555c97eb92714f09e1bc863,Quality,Assistant,2023-11-30,,
Tenant_C,f215a7cd956c2e47b24b3b4c6ebb3d2885cfeb221a8ec266c12920dc6baa14bd,Production,Operator,2023-12-08,2024-04-10,Resignation 
Tenant_C,ac08770e28ca0d945c115b31fde80dc752a394532f9c36cd08df94d5292fba5b,Production,Assistant,2023-12-08,,
Tenant_C,c91422cacd291d32ea791d70abc72ed709311b98fe5ed02d9d38d3f7a6c87218,Logistics,Foreman,2023-12-10,,
Tenant_C,636c98ae0bd37324dc1a2687f1de108ae27052879e7558f7fa8239811f68ccc1,Logistics,Assistant,2023-12-13,,
Tenant_C,729bf7179b34fb4b4cbf68444796e54d7448ed7ccda7d2d0d1a703c27a082cf5,Maintenance,Technician,2023-12-16,,
Tenant_C,5e72fa4087b7e62840224feab473f9935fc3d1b946475bf9198c7da3beee46c9,Production,Operator,2023-12-17,,
Tenant_C,3949163626a11ae015ed0272ed5ce6efffb9382386f7191c7918601865b5a33d,Production Planning and Control (PPC),Apprentice,2024-01-02,2024-09-04,Resignation 
Tenant_C,4bf40f4d593368f86e5d61b2bae09e60879d11c5a547fb7af53f0d19a929327c,Logistics,Operator,2024-01-10,,
Tenant_C,14c16a95766aa762bb3433b0ec8366f35cdf33be0f3b8247882cd4d4462f55b4,Production Planning and Control (PPC),Assistant,2024-01-19,,
Tenant_C,25f61ec61c7f0fff73c3e407fe8fc73f4b7d686dd3eaffb8e0bb060f46d0a3de,Production,Assistant,2024-01-21,2025-02-05,Resignation 
Tenant_C,45d215c8c3179a7a69d9588c5e193f07f28439e284cd2f639929416adfdf3ea6,Production,Assistant,2024-01-28,,
Tenant_C,ee402e0ac7d4521eac364247b761c76857e0241bddd3410222edc1ba1a66f735,Production,Assistant,2024-01-28,,
Tenant_C,24ccc4cc24d4cd8b2eab81ecad27d26565cc6ea9edc5b1975ff6f1a75abcb809,Production,Assistant,2024-01-29,,
Tenant_C,fe4220ab35f01f0ab90a50a2972e346072fd1061aba7b9a9c3d5b5be25cb41a2,Maintenance,Technician,2024-02-02,,
Tenant_C,3e7e66f22fbb264bcc0571c86ec85d120d4a3c51ddef63db3e57df66c8c4e50f,Logistics,Assistant,2024-02-05,,
Tenant_C,fea5dfcfd056460b41780a65c5975634eeea6cadd2af7941c87c8bba3da62af3,Quality,Assistant,2024-02-09,,
Tenant_C,63ecc1c2abc77b2f17135973308dd55ee3ea772bd6217d9907a18f6aefe4716f,Production,Assistant,2024-02-19,,
Tenant_C,20457d58a030b8d9c8ad16c242ae1d251b71f46ede6ce8e65e3583092e8027ae,Production,Assistant,2024-02-20,,
Tenant_C,e070bbf99c4abdc42a2ab48121d5bdfe5dc2db6dba621e8db3c61bcf9ddade36,Production,Assistant,2024-03-03,,
Tenant_C,ec96628497b78f12aa57a3136501e984b517e08b2e85064c811d076f57d6a2c5,Production,Assistant,2024-03-05,,
Tenant_C,94708bc7be58eb96e77662512fe804eca6722f909bb3b3b94307fb24ded2adf0,Quality,Assistant,2024-03-13,,
Tenant_C,8228e8a30a7631fe0ac9707df230970bf7dbf42ab3c1316cc7de941b7b34bd26,Logistics,Assistant,2024-03-13,,
Tenant_C,4f476965607800657233e52ac70599fa68b14b20be145d6fe9351f66bae8b1e6,Production,Assistant,2024-03-16,,
